DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_WHP_P,AVG_CHOKE_SIZE_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2015-12-20,15/9-F-15 D,24.000,218.812,106.448,31.684,18.583,202.270,30878.870,197.410,,production,OP
2015-12-21,15/9-F-15 D,24.000,218.497,106.444,31.547,18.599,201.250,30612.650,196.160,,production,OP
2015-12-22,15/9-F-15 D,24.000,218.378,106.438,31.323,18.588,199.050,30329.820,195.230,,production,OP
2015-12-23,15/9-F-15 D,24.000,218.082,106.435,31.080,18.189,199.050,30478.010,197.470,,production,OP
2015-12-24,15/9-F-15 D,24.000,217.089,106.443,30.766,18.667,196.870,30264.950,194.790,,production,OP
2015-12-25,15/9-F-15 D,24.000,215.880,106.450,30.206,19.173,196.450,29987.810,193.200,,production,OP
2015-12-26,15/9-F-15 D,24.000,214.395,106.461,29.758,19.544,194.640,29919.470,193.670,,production,OP
2015-12-27,15/9-F-15 D,24.000,213.963,106.456,29.454,19.924,190.350,29763.390,189.800,,production,OP
2015-12-28,15/9-F-15 D,24.000,211.763,106.477,28.907,20.637,192.700,29705.890,192.410,,production,OP
2015-12-29,15/9-F-15 D,24.000,210.576,106.482,28.306,22.274,191.390,29601.730,190.730,,production,OP
2015-12-30,15/9-F-15 D,24.000,209.966,106.482,27.868,23.204,191.500,29548.880,189.690,,production,OP
2015-12-31,15/9-F-15 D,24.000,208.456,106.494,27.289,25.668,190.560,29471.230,190.400,,production,OP
2016-01-01,15/9-F-15 D,24.000,208.562,106.486,27.054,26.406,190.030,29243.880,189.870,,production,OP
2016-01-02,15/9-F-15 D,24.000,209.462,106.469,27.054,27.121,186.170,28901.780,188.070,,production,OP
2016-01-03,15/9-F-15 D,21.167,213.699,106.202,34.669,19.627,133.750,20680.610,140.900,,production,OP
2016-01-04,15/9-F-15 D,9.658,234.449,104.917,59.835,2.781,19.150,3106.640,23.820,,production,OP
2016-01-05,15/9-F-15 D,0.000,253.989,103.417,80.141,1.227,0.000,0.000,0.000,,production,OP
2016-01-06,15/9-F-15 D,0.000,262.816,103.308,90.119,1.241,0.000,0.000,0.000,,production,OP
2016-01-07,15/9-F-15 D,0.000,266.189,103.110,93.363,1.205,0.000,0.000,0.000,,production,OP
2016-01-08,15/9-F-15 D,0.000,269.027,102.951,95.419,1.175,0.000,0.000,0.000,,production,OP
2016-01-09,15/9-F-15 D,0.000,271.582,102.823,96.560,1.130,0.000,0.000,0.000,,production,OP
2016-01-10,15/9-F-15 D,0.000,273.890,102.715,98.222,1.091,0.000,0.000,0.000,,production,OP
2016-01-11,15/9-F-15 D,0.000,275.996,102.624,99.887,1.068,0.000,0.000,0.000,,production,OP
2016-01-12,15/9-F-15 D,0.000,277.934,102.544,101.059,1.061,0.000,0.000,0.000,,production,OP
2016-01-13,15/9-F-15 D,0.000,279.691,102.472,103.200,1.016,0.000,0.000,0.000,,production,OP
2016-01-14,15/9-F-15 D,0.000,281.158,102.409,104.208,1.029,0.000,0.000,0.000,,production,OP
2016-01-15,15/9-F-15 D,0.000,282.456,102.350,105.058,0.981,0.000,0.000,0.000,,production,OP
2016-01-16,15/9-F-15 D,0.000,283.625,102.298,105.796,0.999,0.000,0.000,0.000,,production,OP
2016-01-17,15/9-F-15 D,0.000,284.703,102.249,106.596,0.966,0.000,0.000,0.000,,production,OP
2016-01-18,15/9-F-15 D,0.000,285.695,102.209,107.223,0.922,0.000,0.000,0.000,,production,OP
2016-01-19,15/9-F-15 D,0.000,286.615,102.166,107.863,0.916,0.000,0.000,0.000,,production,OP
2016-01-20,15/9-F-15 D,9.075,264.004,104.685,64.300,3.041,93.340,15140.130,123.320,,production,OP
2016-01-21,15/9-F-15 D,24.000,232.582,106.659,33.837,18.874,273.190,42431.340,341.040,,production,OP
2016-01-22,15/9-F-15 D,24.000,233.326,106.619,30.294,19.772,194.570,30672.730,308.620,,production,OP
2016-01-23,15/9-F-15 D,24.000,228.311,106.676,29.380,20.780,200.790,31217.990,318.450,,production,OP
2016-01-24,15/9-F-15 D,24.000,222.709,106.680,28.060,23.497,203.460,31488.050,318.130,,production,OP
2016-01-25,15/9-F-15 D,22.500,222.199,106.569,28.243,17.914,216.420,28755.880,295.280,,production,OP
2016-01-26,15/9-F-15 D,24.000,223.247,106.322,33.482,11.381,191.440,30390.500,308.250,,production,OP
2016-01-27,15/9-F-15 D,24.000,211.929,106.589,27.140,13.044,205.720,31746.360,258.370,,production,OP
2016-01-28,15/9-F-15 D,24.000,217.117,106.470,29.230,12.347,196.220,30679.050,209.900,,production,OP
2016-01-29,15/9-F-15 D,24.000,214.829,106.482,28.971,12.810,197.190,30639.920,209.760,,production,OP
2016-01-30,15/9-F-15 D,24.000,212.546,106.492,28.228,13.029,196.180,30444.820,208.780,,production,OP
2016-01-31,15/9-F-15 D,24.000,213.291,106.474,28.338,12.981,193.310,30028.340,206.350,,production,OP
2016-02-01,15/9-F-15 D,24.000,212.547,106.476,28.120,12.902,191.420,29908.320,206.500,,production,OP
2016-02-02,15/9-F-15 D,24.000,212.001,106.473,27.864,12.864,191.510,29735.200,205.220,,production,OP
2016-02-03,15/9-F-15 D,24.000,211.462,106.473,27.584,12.923,188.240,29521.020,202.680,,production,OP
2016-02-04,15/9-F-15 D,22.750,213.493,106.406,27.735,11.310,164.610,25930.010,182.720,,production,OP
2016-02-05,15/9-F-15 D,24.000,211.482,106.469,27.231,11.909,192.710,30387.710,211.110,,production,OP
2016-02-06,15/9-F-15 D,24.000,209.560,106.483,26.879,11.974,189.420,29356.160,206.020,,production,OP
2016-02-07,15/9-F-15 D,24.000,207.997,106.494,26.019,12.428,185.200,29374.950,204.490,,production,OP
2016-02-08,15/9-F-15 D,24.000,207.458,106.494,25.736,12.339,184.820,29363.220,203.060,,production,OP
2016-02-09,15/9-F-15 D,24.000,207.327,106.491,25.505,12.329,185.720,29658.840,204.350,,production,OP
2016-02-10,15/9-F-15 D,24.000,206.977,106.491,25.289,12.339,183.410,28444.470,200.790,,production,OP
2016-02-11,15/9-F-15 D,24.000,206.622,106.492,25.101,12.354,185.900,28947.160,196.840,,production,OP
2016-02-12,15/9-F-15 D,24.000,205.896,106.498,24.876,12.487,175.680,27231.560,197.570,,production,OP
2016-02-13,15/9-F-15 D,24.000,206.152,106.492,24.630,12.565,170.590,26532.130,197.260,,production,OP
2016-02-14,15/9-F-15 D,24.000,206.103,106.491,24.510,12.589,173.800,27253.960,193.170,,production,OP
2016-02-15,15/9-F-15 D,24.000,205.899,106.492,24.447,12.572,173.220,27034.650,192.480,,production,OP
2016-02-16,15/9-F-15 D,24.000,205.376,106.497,24.462,12.568,171.350,26866.730,191.740,,production,OP
2016-02-17,15/9-F-15 D,24.000,205.185,106.498,24.206,12.822,170.870,26654.520,189.700,,production,OP
2016-02-18,15/9-F-15 D,24.000,205.557,106.492,24.005,13.041,167.790,26382.060,188.770,,production,OP
2016-02-19,15/9-F-15 D,24.000,204.415,106.502,23.663,14.034,162.290,25519.910,192.580,,production,OP
2016-02-20,15/9-F-15 D,24.000,193.187,106.608,19.776,22.682,168.550,26189.880,197.140,,production,OP
2016-02-21,15/9-F-15 D,24.000,204.679,106.466,21.851,13.775,159.680,25382.730,197.570,,production,OP
2016-02-22,15/9-F-15 D,24.000,205.140,106.486,22.502,14.093,162.760,26113.480,203.450,,production,OP
2016-02-23,15/9-F-15 D,24.000,204.288,106.514,22.786,14.551,162.650,26015.730,205.480,,production,OP
2016-02-24,15/9-F-15 D,24.000,204.301,106.525,22.776,14.713,162.130,25814.920,208.820,,production,OP
2016-02-25,15/9-F-15 D,24.000,204.940,106.525,22.790,14.697,165.560,26223.750,213.060,,production,OP
2016-02-26,15/9-F-15 D,24.000,204.023,106.546,22.685,14.818,179.970,29080.180,219.740,,production,OP
2016-02-27,15/9-F-15 D,24.000,203.856,106.554,22.534,15.022,178.870,28968.810,220.240,,production,OP
2016-02-28,15/9-F-15 D,24.000,203.822,106.562,22.546,14.915,180.970,29036.870,220.840,,production,OP
2016-02-29,15/9-F-15 D,24.000,203.006,106.578,22.563,15.280,179.640,28865.920,237.630,,production,OP
2016-03-01,15/9-F-15 D,24.000,201.287,106.597,21.095,18.271,182.780,28788.320,227.920,,production,OP
2016-03-02,15/9-F-15 D,24.000,201.315,106.601,20.699,19.865,180.290,28449.250,227.650,,production,OP
2016-03-03,15/9-F-15 D,24.000,200.844,106.606,21.292,18.777,178.300,28320.380,226.390,,production,OP
2016-03-04,15/9-F-15 D,24.000,201.307,106.602,21.534,18.307,176.920,28059.280,224.440,,production,OP
2016-03-05,15/9-F-15 D,24.000,202.251,106.593,21.635,17.755,174.400,27763.350,224.730,,production,OP
2016-03-06,15/9-F-15 D,24.000,202.465,106.593,21.882,17.565,174.110,27608.220,224.210,,production,OP
2016-03-07,15/9-F-15 D,24.000,202.525,106.595,21.831,17.520,172.300,27420.370,222.680,,production,OP
2016-03-08,15/9-F-15 D,24.000,201.758,106.604,21.877,17.081,170.300,27218.490,221.040,,production,OP
2016-03-09,15/9-F-15 D,24.000,201.986,106.603,21.749,16.807,168.070,26911.780,219.750,,production,OP
2016-03-10,15/9-F-15 D,24.000,202.111,106.602,21.663,16.807,167.990,26642.750,218.910,,production,OP
2016-03-11,15/9-F-15 D,24.000,201.847,106.605,21.774,16.809,165.850,26477.400,217.560,,production,OP
2016-03-12,15/9-F-15 D,24.000,202.058,106.604,21.596,16.769,165.420,26425.780,230.400,,production,OP
2016-03-13,15/9-F-15 D,24.000,202.326,106.603,21.555,16.721,159.530,25923.850,217.210,,production,OP
2016-03-14,15/9-F-15 D,24.000,203.311,106.592,21.435,16.615,164.100,26248.430,221.890,,production,OP
2016-03-15,15/9-F-15 D,24.000,202.923,106.599,21.694,16.597,162.720,26094.600,221.160,,production,OP
2016-03-16,15/9-F-15 D,11.167,208.731,106.309,26.587,6.908,54.180,8754.390,72.500,,production,OP
2016-03-17,15/9-F-15 D,24.000,214.317,106.455,20.047,13.832,156.060,25089.320,206.240,,production,OP
2016-03-18,15/9-F-15 D,24.000,208.161,106.577,22.443,13.856,153.810,25124.110,218.060,,production,OP
2016-03-19,15/9-F-15 D,24.000,206.923,106.586,22.577,13.904,152.370,25037.160,220.390,,production,OP
2016-03-20,15/9-F-15 D,24.000,206.677,106.579,22.595,13.887,153.380,24908.800,219.770,,production,OP
2016-03-21,15/9-F-15 D,24.000,206.002,106.583,22.766,13.876,151.710,24790.110,217.220,,production,OP
2016-03-22,15/9-F-15 D,24.000,205.764,106.583,22.778,13.873,146.920,23738.980,215.560,,production,OP
2016-03-23,15/9-F-15 D,24.000,205.812,106.580,22.903,13.943,145.880,23420.700,216.000,,production,OP
2016-03-24,15/9-F-15 D,11.492,206.101,106.578,23.071,7.239,70.160,11378.090,103.360,,production,OP
2016-03-25,15/9-F-15 D,0.000,251.716,104.107,19.384,1.157,0.000,0.000,0.000,,production,OP
2016-03-26,15/9-F-15 D,0.000,260.958,103.695,52.991,1.131,0.000,0.000,0.000,,production,OP
2016-03-27,15/9-F-15 D,0.000,264.947,103.414,95.833,1.064,0.000,0.000,0.000,,production,OP
2016-03-28,15/9-F-15 D,0.000,267.950,103.223,97.489,1.128,0.000,0.000,0.000,,production,OP
2016-03-29,15/9-F-15 D,0.000,270.612,103.069,99.005,1.095,0.000,0.000,0.000,,production,OP
2016-03-30,15/9-F-15 D,0.000,272.964,102.944,100.436,1.112,0.000,0.000,0.000,,production,OP
2016-03-31,15/9-F-15 D,0.000,275.037,102.838,53.953,1.186,0.000,0.000,0.000,,production,OP
2016-04-01,15/9-F-15 D,0.000,276.896,102.747,55.099,1.162,0.000,0.000,0.000,,production,OP
2016-04-02,15/9-F-15 D,0.000,278.534,102.667,68.221,1.079,0.000,0.000,0.000,,production,OP
2016-04-03,15/9-F-15 D,0.000,279.988,102.598,67.684,1.058,0.000,0.000,0.000,,production,OP
2016-04-04,15/9-F-15 D,0.000,281.410,102.534,67.481,0.999,0.000,0.000,0.000,,production,OP
2016-04-05,15/9-F-15 D,0.000,282.700,102.476,67.295,0.986,0.000,0.000,0.000,,production,OP
2016-04-06,15/9-F-15 D,0.508,257.815,103.309,70.374,1.104,0.170,28.860,0.290,,production,OP
2016-04-07,15/9-F-15 D,24.000,234.982,106.501,34.153,15.829,262.930,42371.220,291.510,,production,OP
2016-04-08,15/9-F-15 D,24.000,232.150,106.632,27.030,22.997,159.300,26283.730,283.720,,production,OP
2016-04-09,15/9-F-15 D,24.000,230.196,106.629,26.155,26.219,155.460,25626.310,280.930,,production,OP
2016-04-10,15/9-F-15 D,24.000,228.859,106.593,25.849,28.833,154.720,25249.250,278.240,,production,OP
2016-04-11,15/9-F-15 D,24.000,227.579,106.551,26.044,30.782,151.310,25205.380,277.630,,production,OP
2016-04-12,15/9-F-15 D,24.000,220.825,106.600,25.753,30.627,192.120,31949.860,276.030,,production,OP
2016-04-13,15/9-F-15 D,24.000,219.170,106.576,26.013,27.805,191.670,31750.420,273.420,,production,OP
2016-04-14,15/9-F-15 D,24.000,219.053,106.545,26.489,23.291,197.260,32212.360,223.750,,production,OP
2016-04-15,15/9-F-15 D,24.000,219.928,106.507,27.050,21.435,191.650,31886.070,223.190,,production,OP
2016-04-16,15/9-F-15 D,24.000,219.094,106.503,27.128,23.001,202.750,39398.500,230.370,,production,OP
2016-04-17,15/9-F-15 D,24.000,217.381,106.507,26.879,23.028,210.090,39295.450,232.130,,production,OP
2016-04-18,15/9-F-15 D,24.000,218.404,106.475,26.963,23.022,179.860,32114.890,239.360,,production,OP
2016-04-19,15/9-F-15 D,24.000,218.141,106.473,27.109,23.178,214.770,35296.890,227.600,,production,OP
2016-04-20,15/9-F-15 D,24.000,217.906,106.471,27.146,23.259,207.790,35694.870,225.290,,production,OP
2016-04-21,15/9-F-15 D,24.000,217.590,106.470,27.161,23.276,201.240,31571.520,224.340,,production,OP
2016-04-22,15/9-F-15 D,24.000,217.207,106.470,27.135,23.339,190.690,28698.150,231.250,,production,OP
2016-04-23,15/9-F-15 D,24.000,217.181,106.463,27.157,23.342,198.880,31989.620,232.150,,production,OP
2016-04-24,15/9-F-15 D,24.000,217.953,106.445,27.153,23.145,193.930,31314.780,234.770,,production,OP
2016-04-25,15/9-F-15 D,24.000,218.668,106.428,27.233,23.101,198.760,31894.570,224.190,,production,OP
2016-04-26,15/9-F-15 D,24.000,218.408,106.427,27.136,23.077,202.970,32494.580,222.110,,production,OP
2016-04-27,15/9-F-15 D,24.000,219.681,106.396,27.079,23.072,200.130,32263.880,218.520,,production,OP
2016-04-28,15/9-F-15 D,24.000,219.733,106.388,27.050,23.100,202.280,31812.230,216.240,,production,OP
2016-04-29,15/9-F-15 D,24.000,221.087,106.353,26.937,23.090,141.770,22402.070,161.190,,production,OP
2016-04-30,15/9-F-15 D,24.000,224.450,106.285,26.768,23.075,141.660,22322.030,159.880,,production,OP
2016-05-01,15/9-F-15 D,15.158,229.016,106.181,26.569,21.708,87.090,14047.170,99.870,,production,OP
2016-05-02,15/9-F-15 D,0.000,250.892,103.707,67.425,1.199,0.000,0.000,0.000,,production,OP
2016-05-03,15/9-F-15 D,0.000,261.404,103.471,89.930,1.020,0.000,0.000,0.000,,production,OP
2016-05-04,15/9-F-15 D,14.008,234.947,105.941,27.882,5.919,108.010,17214.590,108.630,,production,OP
2016-05-05,15/9-F-15 D,24.000,219.999,106.517,19.086,13.844,148.140,23388.720,265.450,,production,OP
2016-05-06,15/9-F-15 D,24.000,212.835,106.515,22.990,13.819,177.490,27874.940,233.910,,production,OP
2016-05-07,15/9-F-15 D,24.000,208.648,106.499,23.487,15.132,176.840,28009.250,233.660,,production,OP
2016-05-08,15/9-F-15 D,24.000,206.384,106.495,23.053,16.427,176.400,27810.920,232.920,,production,OP
2016-05-09,15/9-F-15 D,24.000,205.442,106.480,22.829,16.385,174.120,27527.570,234.560,,production,OP
2016-05-10,15/9-F-15 D,24.000,204.927,106.470,22.579,16.375,172.060,27217.630,310.860,,production,OP
2016-05-11,15/9-F-15 D,24.000,204.558,106.462,22.277,16.455,171.490,27192.430,202.530,,production,OP
2016-05-12,15/9-F-15 D,24.000,204.500,106.457,22.043,16.441,170.060,27024.750,202.510,,production,OP
2016-05-13,15/9-F-15 D,24.000,204.074,106.457,21.789,16.512,168.860,26821.600,202.590,,production,OP
2016-05-14,15/9-F-15 D,24.000,203.736,106.451,21.457,16.539,167.370,26628.850,201.530,,production,OP
2016-05-15,15/9-F-15 D,24.000,203.720,106.448,21.180,16.539,155.790,25129.740,188.980,,production,OP
2016-05-16,15/9-F-15 D,24.000,203.838,106.444,20.858,16.501,168.640,19442.520,204.090,,production,OP
2016-05-17,15/9-F-15 D,24.000,203.763,106.444,20.661,16.515,165.910,26569.950,200.620,,production,OP
2016-05-18,15/9-F-15 D,24.000,203.542,106.443,20.508,16.584,165.010,26516.280,199.790,,production,OP
2016-05-19,15/9-F-15 D,24.000,203.236,106.445,20.275,16.681,163.480,26339.570,199.110,,production,OP
2016-05-20,15/9-F-15 D,24.000,203.388,106.440,20.109,16.720,163.260,25960.960,198.820,,production,OP
2016-05-21,15/9-F-15 D,24.000,205.508,106.406,20.053,16.727,160.940,25537.950,201.220,,production,OP
2016-05-22,15/9-F-15 D,24.000,206.315,106.395,20.190,16.730,161.680,25750.140,204.890,,production,OP
2016-05-23,15/9-F-15 D,24.000,204.398,106.423,20.215,18.249,162.490,25901.310,205.520,,production,OP
2016-05-24,15/9-F-15 D,24.000,202.392,106.446,19.545,18.955,163.660,26076.450,205.160,,production,OP
2016-05-25,15/9-F-15 D,24.000,201.814,106.452,19.343,18.958,164.350,26083.860,204.120,,production,OP
2016-05-26,15/9-F-15 D,24.000,201.946,106.448,19.115,18.944,164.390,26097.050,204.390,,production,OP
2016-05-27,15/9-F-15 D,24.000,201.792,106.448,19.102,18.951,162.820,25919.770,204.110,,production,OP
2016-05-28,15/9-F-15 D,24.000,201.889,106.442,19.028,18.992,163.380,26026.620,205.490,,production,OP
2016-05-29,15/9-F-15 D,24.000,202.899,106.423,18.922,19.085,161.830,25934.140,205.860,,production,OP
2016-05-30,15/9-F-15 D,24.000,204.175,106.405,18.559,19.120,161.310,25583.620,204.520,,production,OP
2016-05-31,15/9-F-15 D,24.000,195.278,106.516,18.299,24.462,192.140,30564.260,238.420,,production,OP
2016-06-01,15/9-F-15 D,24.000,196.145,106.489,16.734,29.601,192.480,30243.260,237.700,,production,OP
2016-06-02,15/9-F-15 D,24.000,193.887,106.517,16.645,29.752,190.970,30467.270,239.640,,production,OP
2016-06-03,15/9-F-15 D,17.675,206.330,106.294,16.210,43.017,135.100,21684.680,175.030,,production,OP
2016-06-04,15/9-F-15 D,0.000,234.768,103.930,73.379,30.103,0.000,0.000,0.000,,production,OP
2016-06-05,15/9-F-15 D,0.000,248.574,103.634,87.107,1.239,0.000,0.000,0.000,,production,OP
2016-06-06,15/9-F-15 D,0.000,253.598,103.392,89.601,1.259,0.000,0.000,0.000,,production,OP
2016-06-07,15/9-F-15 D,0.000,256.563,103.205,91.106,1.242,0.000,0.000,0.000,,production,OP
2016-06-08,15/9-F-15 D,11.242,240.810,104.634,55.361,5.516,65.830,10745.620,81.410,,production,OP
2016-06-09,15/9-F-15 D,24.000,228.066,106.074,20.933,18.701,107.030,17383.620,200.550,,production,OP
2016-06-10,15/9-F-15 D,24.000,224.894,106.236,19.005,19.830,83.580,13739.450,182.360,,production,OP
2016-06-11,15/9-F-15 D,24.000,224.263,106.262,17.347,20.781,83.980,13585.560,179.480,,production,OP
2016-06-12,15/9-F-15 D,24.000,223.249,106.290,17.039,21.477,80.030,12890.260,169.710,,production,OP
2016-06-13,15/9-F-15 D,24.000,222.234,106.300,17.776,21.528,83.810,13595.760,180.010,,production,OP
2016-06-14,15/9-F-15 D,24.000,219.403,106.349,17.884,22.861,84.230,13562.340,180.240,,production,OP
2016-06-15,15/9-F-15 D,24.000,212.741,106.453,18.239,24.742,128.620,20749.720,260.390,,production,OP
2016-06-16,15/9-F-15 D,24.000,212.332,106.457,18.301,24.753,129.650,20860.910,262.100,,production,OP
2016-06-17,15/9-F-15 D,24.000,202.878,106.518,17.728,25.332,159.820,25464.080,235.710,,production,OP
2016-06-18,15/9-F-15 D,24.000,200.246,106.507,18.054,25.403,160.050,25607.500,235.150,,production,OP
2016-06-19,15/9-F-15 D,24.000,199.805,106.496,18.037,25.476,160.210,25565.370,236.100,,production,OP
2016-06-20,15/9-F-15 D,24.000,196.028,104.843,17.815,25.492,160.560,25573.690,235.650,,production,OP
2016-06-21,15/9-F-15 D,24.000,197.894,106.504,17.641,25.447,160.070,25545.260,236.760,,production,OP
2016-06-22,15/9-F-15 D,24.000,198.465,106.497,17.451,25.528,159.710,25549.220,236.820,,production,OP
2016-06-23,15/9-F-15 D,24.000,202.469,106.429,17.878,26.377,123.520,19815.800,205.120,,production,OP
2016-06-24,15/9-F-15 D,24.000,200.407,106.474,17.475,27.699,146.470,23380.460,203.020,,production,OP
2016-06-25,15/9-F-15 D,24.000,199.984,106.474,17.529,27.690,145.330,23287.310,203.080,,production,OP
2016-06-26,15/9-F-15 D,24.000,199.969,106.472,17.412,27.848,145.730,23381.300,203.240,,production,OP
2016-06-27,15/9-F-15 D,24.000,199.741,106.473,17.337,27.931,143.680,23046.920,202.650,,production,OP
2016-06-28,15/9-F-15 D,24.000,198.299,106.489,17.279,27.882,144.800,23286.390,202.450,,production,OP
2016-06-29,15/9-F-15 D,24.000,197.156,106.502,16.865,27.972,144.950,23303.200,202.860,,production,OP
2016-06-30,15/9-F-15 D,24.000,196.611,106.498,16.818,28.263,143.700,23221.020,203.270,,production,OP
2016-07-01,15/9-F-15 D,24.000,193.302,106.539,15.855,31.058,145.840,23203.680,203.020,,production,OP
2016-07-02,15/9-F-15 D,24.000,194.984,106.518,15.813,31.576,144.010,23201.350,203.930,,production,OP
2016-07-03,15/9-F-15 D,24.000,194.978,106.516,15.773,31.541,145.220,23068.070,202.930,,production,OP
2016-07-04,15/9-F-15 D,24.000,194.317,106.521,15.702,31.522,142.740,23059.680,203.840,,production,OP
2016-07-05,15/9-F-15 D,24.000,195.207,106.507,15.608,31.523,144.460,23090.470,202.760,,production,OP
2016-07-06,15/9-F-15 D,18.375,195.306,106.507,15.758,24.923,106.300,17537.080,155.700,,production,OP
2016-07-07,15/9-F-15 D,0.000,232.975,104.232,2.036,8.073,0.000,0.000,0.000,,production,OP
2016-07-08,15/9-F-15 D,0.000,247.573,103.774,0.211,1.268,0.000,0.000,0.000,,production,OP
2016-07-09,15/9-F-15 D,0.000,252.227,103.478,5.352,1.308,0.000,0.000,0.000,,production,OP
2016-07-10,15/9-F-15 D,0.000,397.589,45.771,110.679,1.278,0.000,0.000,0.000,,production,OP
2016-07-11,15/9-F-15 D,0.000,338.720,77.285,50.834,1.283,0.000,0.000,0.000,,production,OP
2016-07-12,15/9-F-15 D,0.000,341.728,89.614,0.000,1.198,0.000,0.000,0.000,,production,OP
2016-07-13,15/9-F-15 D,0.000,345.907,90.034,0.000,1.193,0.000,0.000,0.000,,production,OP
2016-07-14,15/9-F-15 D,0.000,345.907,90.034,0.000,1.162,0.000,0.000,0.000,,production,OP
2016-07-15,15/9-F-15 D,0.000,345.907,90.034,0.000,1.209,0.000,0.000,0.000,,production,OP
2016-07-16,15/9-F-15 D,0.000,345.907,90.034,0.000,1.161,0.000,0.000,0.000,,production,OP
2016-07-17,15/9-F-15 D,0.000,345.907,90.034,0.000,1.186,0.000,0.000,0.000,,production,OP
2016-07-18,15/9-F-15 D,0.000,345.907,90.034,0.000,1.181,0.000,0.000,0.000,,production,OP
2016-07-19,15/9-F-15 D,0.000,345.907,90.034,0.000,1.089,0.000,0.000,0.000,,production,OP
2016-07-20,15/9-F-15 D,0.000,345.907,90.034,0.000,1.038,0.000,0.000,0.000,,production,OP
2016-07-21,15/9-F-15 D,0.000,345.907,90.034,0.000,1.076,0.000,0.000,0.000,,production,OP
2016-07-22,15/9-F-15 D,0.000,345.907,90.034,0.000,1.136,0.000,0.000,0.000,,production,OP
2016-07-23,15/9-F-15 D,0.000,345.907,90.034,0.000,1.136,0.000,0.000,0.000,,production,OP
2016-07-24,15/9-F-15 D,0.000,345.907,90.034,0.000,1.149,0.000,0.000,0.000,,production,OP
2016-07-25,15/9-F-15 D,0.000,345.907,90.034,0.000,1.131,0.000,0.000,0.000,,production,OP
2016-07-26,15/9-F-15 D,0.000,345.907,90.034,0.000,1.163,0.000,0.000,0.000,,production,OP
2016-07-27,15/9-F-15 D,0.000,345.907,90.034,0.000,1.247,0.000,0.000,0.000,,production,OP
2016-07-28,15/9-F-15 D,0.000,345.907,90.034,0.000,1.228,0.000,0.000,0.000,,production,OP
2016-07-29,15/9-F-15 D,0.000,345.907,90.034,0.000,1.203,0.000,0.000,0.000,,production,OP
2016-07-30,15/9-F-15 D,0.000,345.907,90.034,0.000,1.251,0.000,0.000,0.000,,production,OP
2016-07-31,15/9-F-15 D,0.000,345.907,90.034,0.000,1.281,0.000,0.000,0.000,,production,OP
2016-08-01,15/9-F-15 D,0.000,345.603,89.955,0.000,1.265,0.000,0.000,0.000,,production,OP
2016-08-02,15/9-F-15 D,0.000,345.907,90.034,0.000,1.297,0.000,0.000,0.000,,production,OP
2016-08-03,15/9-F-15 D,0.000,345.907,90.034,0.000,1.277,0.000,0.000,0.000,,production,OP
2016-08-04,15/9-F-15 D,0.000,345.907,90.034,0.000,1.226,0.000,0.000,0.000,,production,OP
2016-08-05,15/9-F-15 D,0.000,345.907,90.034,0.000,1.257,0.000,0.000,0.000,,production,OP
2016-08-06,15/9-F-15 D,0.000,345.907,90.034,0.000,1.253,0.000,0.000,0.000,,production,OP
2016-08-07,15/9-F-15 D,0.000,345.907,90.034,0.000,1.223,0.000,0.000,0.000,,production,OP
2016-08-08,15/9-F-15 D,0.000,345.907,90.034,0.000,1.316,0.000,0.000,0.000,,production,OP
2016-08-09,15/9-F-15 D,0.000,345.907,90.034,0.000,1.323,0.000,0.000,0.000,,production,OP
2016-08-10,15/9-F-15 D,0.000,345.907,90.034,0.000,1.319,0.000,0.000,0.000,,production,OP
2016-08-11,15/9-F-15 D,0.000,345.907,90.034,0.000,1.318,0.000,0.000,0.000,,production,OP
2016-08-12,15/9-F-15 D,0.000,345.907,90.034,0.000,1.154,0.000,0.000,0.000,,production,OP
2016-08-13,15/9-F-15 D,0.000,345.907,90.034,0.000,1.122,0.000,0.000,0.000,,production,OP
2016-08-14,15/9-F-15 D,0.000,345.907,90.034,0.000,1.158,0.000,0.000,0.000,,production,OP
2016-08-15,15/9-F-15 D,0.000,345.907,90.034,0.000,1.151,0.000,0.000,0.000,,production,OP
2016-08-16,15/9-F-15 D,0.000,345.907,90.034,0.000,1.174,0.000,0.000,0.000,,production,OP
2016-08-17,15/9-F-15 D,0.000,345.907,90.034,0.000,1.181,0.000,0.000,0.000,,production,OP
2016-08-18,15/9-F-15 D,0.000,345.907,90.034,0.000,1.203,0.000,0.000,0.000,,production,OP
2016-08-19,15/9-F-15 D,0.000,345.907,90.034,0.000,1.184,0.000,0.000,0.000,,production,OP
2016-08-20,15/9-F-15 D,0.000,345.907,90.034,0.000,1.162,0.000,0.000,0.000,,production,OP
2016-08-21,15/9-F-15 D,0.000,345.907,90.034,0.000,1.136,0.000,0.000,0.000,,production,OP
2016-08-22,15/9-F-15 D,0.000,345.907,90.034,0.000,1.139,0.000,0.000,0.000,,production,OP
2016-08-23,15/9-F-15 D,0.000,345.907,90.034,0.000,1.160,0.000,0.000,0.000,,production,OP
