DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_WHP_P,AVG_CHOKE_SIZE_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2015-03-02,15/9-F-1 C,0.000,225.388,102.678,66.680,0.000,0.000,0.000,0.000,,production,OP
2015-03-03,15/9-F-1 C,0.000,230.093,102.319,70.024,0.000,0.000,0.000,0.000,,production,OP
2015-03-04,15/9-F-1 C,0.000,225.526,97.880,70.580,0.000,0.000,0.000,0.000,,production,OP
2015-03-05,15/9-F-1 C,0.000,239.261,101.761,77.210,0.000,0.000,0.000,0.000,,production,OP
2015-03-06,15/9-F-1 C,0.000,243.178,101.472,78.641,0.900,0.000,0.000,0.000,,production,OP
2015-03-07,15/9-F-1 C,0.000,247.131,101.206,27.233,0.103,0.000,0.000,0.000,,production,OP
2015-03-08,15/9-F-1 C,0.000,254.258,100.795,75.649,0.000,0.000,0.000,0.000,,production,OP
2015-03-09,15/9-F-1 C,0.000,264.922,101.115,87.684,0.000,0.000,0.000,0.000,,production,OP
2015-03-10,15/9-F-1 C,0.000,269.466,101.092,90.958,0.000,0.000,0.000,0.000,,production,OP
2015-03-11,15/9-F-1 C,0.000,272.238,101.035,92.960,0.000,0.000,0.000,0.000,,production,OP
2015-03-12,15/9-F-1 C,0.000,275.019,100.972,94.958,0.000,0.000,0.000,0.000,,production,OP
2015-03-13,15/9-F-1 C,0.000,277.665,100.909,96.885,0.000,0.000,0.000,0.000,,production,OP
2015-03-14,15/9-F-1 C,0.000,280.231,100.847,98.783,0.000,0.000,0.000,0.000,,production,OP
2015-03-15,15/9-F-1 C,0.000,282.771,100.790,100.694,0.000,0.000,0.000,0.000,,production,OP
2015-03-16,15/9-F-1 C,0.000,284.848,100.734,102.255,0.000,0.000,0.000,0.000,,production,OP
2015-03-17,15/9-F-1 C,0.000,286.797,100.683,103.740,0.000,0.000,0.000,0.000,,production,OP
2015-03-18,15/9-F-1 C,8.208,269.115,106.697,37.312,19.219,91.760,13339.360,411.900,,production,OP
2015-03-19,15/9-F-1 C,24.000,260.264,107.953,38.202,51.613,216.140,31636.310,1040.420,,production,OP
2015-03-20,15/9-F-1 C,24.000,252.946,108.140,41.188,51.832,222.870,32483.800,1131.360,,production,OP
2015-03-21,15/9-F-1 C,24.000,246.419,108.176,43.275,51.958,225.740,32819.070,1066.040,,production,OP
2015-03-22,15/9-F-1 C,24.000,241.947,108.157,43.289,53.545,385.100,58378.500,759.090,,production,OP
2015-03-23,15/9-F-1 C,24.000,238.198,108.140,41.852,53.516,342.990,53457.100,698.060,,production,OP
2015-03-24,15/9-F-1 C,24.000,235.289,108.118,40.568,53.539,355.760,54800.790,798.300,,production,OP
2015-03-25,15/9-F-1 C,24.000,232.311,108.131,39.710,54.719,447.870,67646.230,898.300,,production,OP
2015-03-26,15/9-F-1 C,24.000,223.935,108.245,39.897,60.038,609.350,89538.880,872.750,,production,OP
2015-03-27,15/9-F-1 C,24.000,220.575,108.192,37.728,59.874,618.610,89062.100,854.720,,production,OP
2015-03-28,15/9-F-1 C,24.000,217.491,108.185,36.464,59.896,565.020,75662.720,781.510,,production,OP
2015-03-29,15/9-F-1 C,24.000,214.867,108.176,35.034,57.233,550.720,79169.640,757.130,,production,OP
2015-03-30,15/9-F-1 C,24.000,212.165,108.204,34.280,63.471,624.440,90173.300,779.340,,production,OP
2015-03-31,15/9-F-1 C,24.000,208.367,108.215,32.974,65.017,622.850,88513.650,758.520,,production,OP
2015-04-01,15/9-F-1 C,6.458,211.300,107.041,28.456,17.947,57.520,8421.710,72.160,,production,OP
2015-04-02,15/9-F-1 C,0.000,221.507,103.488,41.740,0.351,0.000,0.000,0.000,,production,OP
2015-04-03,15/9-F-1 C,0.000,226.788,102.746,48.437,0.319,0.000,0.000,0.000,,production,OP
2015-04-04,15/9-F-1 C,0.000,231.520,102.311,53.288,0.301,0.000,0.000,0.000,,production,OP
2015-04-05,15/9-F-1 C,0.000,236.028,101.881,59.806,0.300,0.000,0.000,0.000,,production,OP
2015-04-06,15/9-F-1 C,0.000,237.980,101.669,70.172,0.314,0.000,0.000,0.000,,production,OP
2015-04-07,15/9-F-1 C,0.000,241.965,101.117,83.776,0.303,0.000,0.000,0.000,,production,OP
2015-04-08,15/9-F-1 C,0.000,256.405,101.338,94.125,0.307,0.000,0.000,0.000,,production,OP
2015-04-09,15/9-F-1 C,0.000,263.096,101.291,98.317,0.294,0.000,0.000,0.000,,production,OP
2015-04-10,15/9-F-1 C,0.000,266.314,101.196,100.258,0.266,0.000,0.000,0.000,,production,OP
2015-04-11,15/9-F-1 C,0.000,269.169,101.111,101.973,0.241,0.000,0.000,0.000,,production,OP
2015-04-12,15/9-F-1 C,0.000,272.010,101.033,103.776,0.241,0.000,0.000,0.000,,production,OP
2015-04-13,15/9-F-1 C,0.000,274.895,100.960,105.623,0.237,0.000,0.000,0.000,,production,OP
2015-04-14,15/9-F-1 C,0.000,277.401,100.892,107.328,0.276,0.000,0.000,0.000,,production,OP
2015-04-15,15/9-F-1 C,0.000,280.046,100.831,109.085,0.263,0.000,0.000,0.000,,production,OP
2015-04-16,15/9-F-1 C,0.000,282.627,100.771,110.832,0.259,0.000,0.000,0.000,,production,OP
2015-04-17,15/9-F-1 C,0.000,285.053,100.716,112.617,0.273,0.000,0.000,0.000,,production,OP
2015-04-18,15/9-F-1 C,0.000,287.457,100.667,114.335,0.263,0.000,0.000,0.000,,production,OP
2015-04-19,15/9-F-1 C,0.000,289.779,100.618,116.063,0.220,0.000,0.000,0.000,,production,OP
2015-04-20,15/9-F-1 C,16.375,275.587,106.038,36.611,31.691,81.910,11892.810,490.870,,production,OP
2015-04-21,15/9-F-1 C,24.000,262.874,108.015,32.877,52.616,172.870,25443.870,1263.330,,production,OP
2015-04-22,15/9-F-1 C,24.000,253.767,108.159,37.075,52.597,268.470,39276.350,1093.310,,production,OP
2015-04-23,15/9-F-1 C,24.000,248.853,108.145,39.364,52.659,320.340,46340.290,879.080,,production,OP
2015-04-24,15/9-F-1 C,24.000,246.511,108.107,39.746,52.653,318.850,46150.430,877.010,,production,OP
2015-04-25,15/9-F-1 C,24.000,243.700,108.111,39.352,52.704,340.530,49280.040,822.810,,production,OP
2015-04-26,15/9-F-1 C,24.000,241.288,108.102,38.729,52.703,339.920,49138.370,770.940,,production,OP
2015-04-27,15/9-F-1 C,24.000,236.871,108.197,38.681,55.267,396.950,57219.100,899.340,,production,OP
2015-04-28,15/9-F-1 C,24.000,232.028,108.227,37.995,56.907,443.990,63898.130,911.000,,production,OP
2015-04-29,15/9-F-1 C,24.000,224.943,108.289,37.198,59.771,574.960,82467.280,814.200,,production,OP
2015-04-30,15/9-F-1 C,24.000,219.367,108.284,35.643,62.132,607.870,87181.430,921.110,,production,OP
2015-05-01,15/9-F-1 C,24.000,213.641,108.289,34.073,65.019,664.960,94868.520,926.260,,production,OP
2015-05-02,15/9-F-1 C,24.000,210.479,108.264,32.240,68.386,621.120,88495.680,868.750,,production,OP
2015-05-03,15/9-F-1 C,9.708,209.442,108.233,31.258,28.405,211.500,30482.870,298.810,,production,OP
2015-05-04,15/9-F-1 C,0.000,222.564,103.890,66.153,0.000,0.000,0.000,0.000,,production,OP
2015-05-05,15/9-F-1 C,0.000,228.487,102.973,70.133,0.000,0.000,0.000,0.000,,production,OP
2015-05-06,15/9-F-1 C,0.000,233.351,102.400,74.348,0.000,0.000,0.000,0.000,,production,OP
2015-05-07,15/9-F-1 C,0.000,237.828,101.922,80.511,0.000,0.000,0.000,0.000,,production,OP
2015-05-08,15/9-F-1 C,0.000,243.559,101.639,88.784,0.000,0.000,0.000,0.000,,production,OP
2015-05-09,15/9-F-1 C,0.000,255.884,101.667,96.834,0.000,0.000,0.000,0.000,,production,OP
2015-05-10,15/9-F-1 C,0.000,261.716,101.516,100.302,0.000,0.000,0.000,0.000,,production,OP
2015-05-11,15/9-F-1 C,0.000,265.168,101.383,102.450,0.000,0.000,0.000,0.000,,production,OP
2015-05-12,15/9-F-1 C,0.000,268.499,101.268,104.484,0.000,0.000,0.000,0.000,,production,OP
2015-05-13,15/9-F-1 C,0.000,271.381,101.165,106.242,0.000,0.000,0.000,0.000,,production,OP
2015-05-14,15/9-F-1 C,0.000,274.266,101.074,108.055,0.000,0.000,0.000,0.000,,production,OP
2015-05-15,15/9-F-1 C,0.000,276.843,100.991,109.705,0.000,0.000,0.000,0.000,,production,OP
2015-05-16,15/9-F-1 C,0.000,279.081,100.915,111.189,0.000,0.000,0.000,0.000,,production,OP
2015-05-17,15/9-F-1 C,0.000,281.350,100.848,112.701,0.000,0.000,0.000,0.000,,production,OP
2015-05-18,15/9-F-1 C,0.000,283.691,100.787,114.293,0.000,0.000,0.000,0.000,,production,OP
2015-05-19,15/9-F-1 C,0.000,285.938,100.728,115.812,0.000,0.000,0.000,0.000,,production,OP
2015-05-20,15/9-F-1 C,0.000,287.891,100.673,117.159,0.000,0.000,0.000,0.000,,production,OP
2015-05-21,15/9-F-1 C,0.000,289.624,100.623,118.387,0.000,0.000,0.000,0.000,,production,OP
2015-05-22,15/9-F-1 C,7.375,264.551,107.264,29.099,22.223,143.080,20890.140,228.120,,production,OP
2015-05-23,15/9-F-1 C,24.000,249.195,108.201,28.979,73.665,502.610,76174.530,768.260,,production,OP
2015-05-24,15/9-F-1 C,24.000,235.035,108.320,35.069,68.763,537.120,78842.940,864.410,,production,OP
2015-05-25,15/9-F-1 C,24.000,233.431,108.169,36.274,57.352,504.770,74291.450,803.300,,production,OP
2015-05-26,15/9-F-1 C,24.000,232.597,108.103,34.812,56.381,353.360,51937.640,762.440,,production,OP
2015-05-27,15/9-F-1 C,20.000,232.834,107.774,32.169,56.465,294.170,43076.570,647.120,,production,OP
2015-05-28,15/9-F-1 C,0.000,238.930,105.420,28.689,0.000,0.000,0.000,0.000,,production,OP
2015-05-29,15/9-F-1 C,0.000,246.977,102.152,59.933,0.220,0.000,0.000,0.000,,production,OP
2015-05-30,15/9-F-1 C,0.000,250.832,101.504,77.642,0.183,0.000,0.000,0.000,,production,OP
2015-05-31,15/9-F-1 C,0.000,256.606,101.340,88.741,0.166,0.000,0.000,0.000,,production,OP
2015-06-01,15/9-F-1 C,0.000,267.100,101.387,96.264,0.160,0.000,0.000,0.000,,production,OP
2015-06-02,15/9-F-1 C,0.000,272.300,101.241,99.661,0.152,0.000,0.000,0.000,,production,OP
2015-06-03,15/9-F-1 C,0.000,275.183,101.107,101.529,0.130,0.000,0.000,0.000,,production,OP
2015-06-04,15/9-F-1 C,0.000,277.793,101.001,103.272,0.138,0.000,0.000,0.000,,production,OP
2015-06-05,15/9-F-1 C,0.000,280.277,100.906,104.957,0.113,0.000,0.000,0.000,,production,OP
2015-06-06,15/9-F-1 C,0.000,282.430,100.817,106.452,0.138,0.000,0.000,0.000,,production,OP
2015-06-07,15/9-F-1 C,0.000,284.312,100.743,107.700,0.117,0.000,0.000,0.000,,production,OP
2015-06-08,15/9-F-1 C,0.000,286.122,100.676,108.973,0.094,0.000,0.000,0.000,,production,OP
2015-06-09,15/9-F-1 C,0.000,287.872,100.618,110.259,0.094,0.000,0.000,0.000,,production,OP
2015-06-10,15/9-F-1 C,0.000,289.517,100.564,111.457,0.083,0.000,0.000,0.000,,production,OP
2015-06-11,15/9-F-1 C,10.450,272.691,106.904,33.621,22.758,83.280,12120.390,435.490,,production,OP
2015-06-12,15/9-F-1 C,24.000,259.989,107.945,33.439,60.862,212.850,31054.740,1287.370,,production,OP
2015-06-13,15/9-F-1 C,24.000,253.845,108.068,36.567,54.852,256.040,36917.370,1013.180,,production,OP
2015-06-14,15/9-F-1 C,24.000,251.027,108.025,38.693,51.820,235.070,34214.480,746.840,,production,OP
2015-06-15,15/9-F-1 C,24.000,248.768,108.022,38.890,51.752,240.060,34789.310,703.210,,production,OP
2015-06-16,15/9-F-1 C,24.000,246.559,107.989,38.206,51.483,245.400,35542.650,603.860,,production,OP
2015-06-17,15/9-F-1 C,24.000,245.202,107.960,37.359,51.355,221.410,32378.430,550.440,,production,OP
2015-06-18,15/9-F-1 C,24.000,243.781,107.963,36.692,51.823,223.270,32481.180,544.720,,production,OP
2015-06-19,15/9-F-1 C,24.000,242.223,107.977,36.108,52.097,229.630,34081.210,554.540,,production,OP
2015-06-20,15/9-F-1 C,24.000,240.638,107.984,35.446,52.448,219.050,32411.650,556.430,,production,OP
2015-06-21,15/9-F-1 C,24.000,239.848,107.956,34.470,52.695,204.650,30485.300,535.840,,production,OP
2015-06-22,15/9-F-1 C,24.000,238.533,108.004,34.572,53.392,211.310,31255.550,548.940,,production,OP
2015-06-23,15/9-F-1 C,24.000,234.811,108.148,35.682,55.362,337.640,49947.530,745.740,,production,OP
2015-06-24,15/9-F-1 C,24.000,228.969,108.224,36.317,56.584,422.220,62161.120,822.750,,production,OP
2015-06-25,15/9-F-1 C,24.000,226.215,108.169,34.805,56.562,387.930,57124.890,710.710,,production,OP
2015-06-26,15/9-F-1 C,24.000,224.206,108.162,33.778,58.214,446.620,65355.840,765.450,,production,OP
2015-06-27,15/9-F-1 C,24.000,221.041,108.196,33.306,60.889,435.550,63621.320,747.140,,production,OP
2015-06-28,15/9-F-1 C,24.000,218.237,108.216,32.401,62.826,451.910,66072.210,751.350,,production,OP
2015-06-29,15/9-F-1 C,24.000,213.810,108.287,31.941,69.609,635.310,91315.490,973.870,,production,OP
2015-06-30,15/9-F-1 C,24.000,207.219,108.320,30.857,73.331,645.300,92006.820,950.820,,production,OP
2015-07-01,15/9-F-1 C,3.292,211.121,107.516,27.686,10.210,15.530,2297.310,26.370,,production,OP
2015-07-02,15/9-F-1 C,0.000,223.997,103.610,48.310,0.000,0.000,0.000,0.000,,production,OP
2015-07-03,15/9-F-1 C,0.000,229.863,102.835,55.110,0.000,0.000,0.000,0.000,,production,OP
2015-07-04,15/9-F-1 C,0.000,234.760,102.269,63.601,0.000,0.000,0.000,0.000,,production,OP
2015-07-05,15/9-F-1 C,0.000,238.998,101.855,72.908,0.000,0.000,0.000,0.000,,production,OP
2015-07-06,15/9-F-1 C,0.000,243.327,101.521,82.699,0.000,0.000,0.000,0.000,,production,OP
2015-07-07,15/9-F-1 C,0.000,250.521,101.443,93.058,0.000,0.000,0.000,0.000,,production,OP
2015-07-08,15/9-F-1 C,0.000,261.363,101.526,100.108,0.000,0.000,0.000,0.000,,production,OP
2015-07-09,15/9-F-1 C,0.000,266.491,101.418,103.247,0.000,0.000,0.000,0.000,,production,OP
2015-07-10,15/9-F-1 C,0.000,269.740,101.314,105.304,0.000,0.000,0.000,0.000,,production,OP
2015-07-11,15/9-F-1 C,0.000,272.552,101.224,107.105,0.000,0.000,0.000,0.000,,production,OP
2015-07-12,15/9-F-1 C,0.000,275.278,101.139,108.830,0.000,0.000,0.000,0.000,,production,OP
2015-07-13,15/9-F-1 C,0.000,277.849,101.061,110.503,0.000,0.000,0.000,0.000,,production,OP
2015-07-14,15/9-F-1 C,0.000,280.240,100.986,112.090,0.000,0.000,0.000,0.000,,production,OP
2015-07-15,15/9-F-1 C,0.000,282.433,100.918,113.535,0.000,0.000,0.000,0.000,,production,OP
2015-07-16,15/9-F-1 C,0.000,284.584,100.858,114.991,0.000,0.000,0.000,0.000,,production,OP
2015-07-17,15/9-F-1 C,0.000,286.930,100.800,116.588,0.000,0.000,0.000,0.000,,production,OP
2015-07-18,15/9-F-1 C,0.000,288.936,100.740,117.976,0.000,0.000,0.000,0.000,,production,OP
2015-07-19,15/9-F-1 C,0.000,290.724,100.691,119.169,0.000,0.000,0.000,0.000,,production,OP
2015-07-20,15/9-F-1 C,0.000,292.301,100.645,120.264,0.000,0.000,0.000,0.000,,production,OP
2015-07-21,15/9-F-1 C,0.000,293.689,100.595,119.822,0.000,0.000,0.000,0.000,,production,OP
2015-07-22,15/9-F-1 C,22.375,268.879,107.548,28.303,55.015,110.700,16834.250,1201.200,,production,OP
2015-07-23,15/9-F-1 C,24.000,257.853,108.119,28.941,76.035,165.820,25057.070,1349.740,,production,OP
2015-07-24,15/9-F-1 C,24.000,248.657,108.212,32.464,62.365,264.650,39858.610,1152.340,,production,OP
2015-07-25,15/9-F-1 C,24.000,248.316,108.076,34.418,53.828,204.350,30789.460,744.250,,production,OP
2015-07-26,15/9-F-1 C,24.000,245.789,108.097,34.475,53.759,229.610,34487.650,733.710,,production,OP
2015-07-27,15/9-F-1 C,24.000,243.756,108.078,34.155,53.478,227.700,34207.250,677.960,,production,OP
2015-07-28,15/9-F-1 C,24.000,242.079,108.059,33.535,53.414,223.780,33825.260,670.660,,production,OP
2015-07-29,15/9-F-1 C,24.000,241.095,108.014,32.548,53.511,182.640,27538.190,580.040,,production,OP
2015-07-30,15/9-F-1 C,24.000,240.008,108.035,32.468,54.514,201.690,30240.300,609.110,,production,OP
2015-07-31,15/9-F-1 C,24.000,237.156,108.130,32.889,56.362,267.480,40043.610,708.880,,production,OP
2015-08-01,15/9-F-1 C,24.000,231.570,108.245,33.713,58.650,350.000,52296.950,826.330,,production,OP
2015-08-02,15/9-F-1 C,24.000,229.023,108.174,32.338,58.560,322.990,48064.420,713.450,,production,OP
2015-08-03,15/9-F-1 C,24.000,225.786,108.216,32.079,62.104,384.650,57758.900,819.920,,production,OP
2015-08-04,15/9-F-1 C,24.000,220.500,108.253,32.233,63.750,443.810,66824.440,844.980,,production,OP
2015-08-05,15/9-F-1 C,24.000,213.109,108.292,30.259,70.878,732.830,107840.050,1146.740,,production,OP
2015-08-06,15/9-F-1 C,24.000,208.740,108.277,29.667,73.516,583.050,86709.920,875.530,,production,OP
2015-08-07,15/9-F-1 C,3.792,210.435,108.143,26.828,11.826,53.690,8197.910,107.080,,production,OP
2015-08-08,15/9-F-1 C,0.000,224.068,103.672,63.749,0.000,0.000,0.000,0.000,,production,OP
2015-08-09,15/9-F-1 C,0.000,229.907,102.826,69.636,0.000,0.000,0.000,0.000,,production,OP
2015-08-10,15/9-F-1 C,0.000,234.763,102.211,77.841,0.000,0.000,0.000,0.000,,production,OP
2015-08-11,15/9-F-1 C,0.000,239.639,101.868,86.713,0.000,0.000,0.000,0.000,,production,OP
2015-08-12,15/9-F-1 C,0.000,251.347,101.902,94.782,0.000,0.000,0.000,0.000,,production,OP
2015-08-13,15/9-F-1 C,0.000,258.846,101.751,99.201,0.000,0.000,0.000,0.000,,production,OP
2015-08-14,15/9-F-1 C,0.000,262.695,101.598,101.436,0.000,0.000,0.000,0.000,,production,OP
2015-08-15,15/9-F-1 C,0.000,266.106,101.469,103.481,0.000,0.000,0.000,0.000,,production,OP
2015-08-16,15/9-F-1 C,0.000,269.289,101.357,105.381,0.000,0.000,0.000,0.000,,production,OP
2015-08-17,15/9-F-1 C,0.000,272.294,101.256,107.257,0.000,0.000,0.000,0.000,,production,OP
2015-08-18,15/9-F-1 C,0.000,274.827,101.163,108.922,0.000,0.000,0.000,0.000,,production,OP
2015-08-19,15/9-F-1 C,0.000,277.311,101.082,110.554,0.000,0.000,0.000,0.000,,production,OP
2015-08-20,15/9-F-1 C,0.000,280.006,101.008,112.316,0.000,0.000,0.000,0.000,,production,OP
2015-08-21,15/9-F-1 C,0.000,282.403,100.951,59.314,20.259,0.000,0.000,0.000,,production,OP
2015-08-22,15/9-F-1 C,0.000,284.682,100.876,0.000,19.414,0.000,0.000,0.000,,production,OP
2015-08-23,15/9-F-1 C,0.000,286.530,100.812,0.000,0.490,0.000,0.000,0.000,,production,OP
2015-08-24,15/9-F-1 C,0.000,288.069,100.757,0.000,0.461,0.000,0.000,0.000,,production,OP
2015-08-25,15/9-F-1 C,0.000,289.661,100.706,5.828,9.519,0.000,0.000,0.000,,production,OP
2015-08-26,15/9-F-1 C,0.000,291.142,100.659,4.794,19.527,0.000,0.000,0.000,,production,OP
2015-08-27,15/9-F-1 C,0.000,292.638,100.614,0.002,0.118,0.000,0.000,0.000,,production,OP
2015-08-28,15/9-F-1 C,0.000,293.821,100.571,0.021,0.107,0.000,0.000,0.000,,production,OP
2015-08-29,15/9-F-1 C,0.000,281.830,95.876,0.044,0.091,0.000,0.000,0.000,,production,OP
2015-08-30,15/9-F-1 C,0.000,295.939,100.494,0.054,0.091,0.000,0.000,0.000,,production,OP
2015-08-31,15/9-F-1 C,0.000,296.511,100.322,0.000,0.092,0.000,0.000,0.000,,production,OP
2015-09-01,15/9-F-1 C,0.000,297.826,100.426,1.065,0.091,0.000,0.000,0.000,,production,OP
2015-09-02,15/9-F-1 C,0.000,298.742,100.368,23.456,0.082,0.000,0.000,0.000,,production,OP
2015-09-03,15/9-F-1 C,0.000,297.712,99.903,93.082,0.070,0.000,0.000,0.000,,production,OP
2015-09-04,15/9-F-1 C,16.158,277.589,107.375,33.449,38.671,176.510,27383.900,933.810,,production,OP
2015-09-05,15/9-F-1 C,24.000,265.459,108.038,33.554,58.933,291.300,44064.480,1417.150,,production,OP
2015-09-06,15/9-F-1 C,24.000,258.201,108.095,35.480,55.808,344.410,51698.110,1068.600,,production,OP
2015-09-07,15/9-F-1 C,24.000,253.934,108.097,36.649,53.856,360.290,53948.960,983.350,,production,OP
2015-09-08,15/9-F-1 C,24.000,250.729,108.086,36.696,53.287,369.910,55458.250,855.050,,production,OP
2015-09-09,15/9-F-1 C,24.000,247.680,108.084,36.228,53.289,370.140,55321.240,818.860,,production,OP
2015-09-10,15/9-F-1 C,24.000,245.182,108.066,35.344,53.294,355.610,53158.570,754.210,,production,OP
2015-09-11,15/9-F-1 C,24.000,243.320,108.032,34.092,53.265,334.510,50330.730,706.990,,production,OP
2015-09-12,15/9-F-1 C,24.000,239.657,108.141,34.101,55.980,397.180,58900.620,858.090,,production,OP
2015-09-13,15/9-F-1 C,24.000,235.341,108.161,33.463,56.809,411.790,60948.220,840.380,,production,OP
2015-09-14,15/9-F-1 C,24.000,232.748,108.140,32.419,57.750,427.440,64121.630,817.920,,production,OP
2015-09-15,15/9-F-1 C,24.000,228.465,108.187,31.921,60.309,434.040,64316.540,890.560,,production,OP
2015-09-16,15/9-F-1 C,24.000,225.027,108.177,31.081,62.166,438.650,64702.000,887.500,,production,OP
2015-09-17,15/9-F-1 C,24.000,220.583,108.213,31.007,65.798,515.220,76528.740,931.110,,production,OP
2015-09-18,15/9-F-1 C,24.000,214.004,108.285,30.833,77.678,614.600,89918.260,1061.290,,production,OP
2015-09-19,15/9-F-1 C,24.000,211.502,108.073,28.527,93.635,509.600,74359.250,765.820,,production,OP
2015-09-20,15/9-F-1 C,8.308,217.541,105.905,24.665,34.853,109.070,16388.920,176.430,,production,OP
2015-09-21,15/9-F-1 C,0.000,227.646,103.362,35.181,0.000,0.000,0.000,0.000,,production,OP
2015-09-22,15/9-F-1 C,0.000,229.312,100.878,43.896,0.000,0.000,0.000,0.000,,production,OP
2015-09-23,15/9-F-1 C,0.000,237.531,101.973,55.876,0.000,0.000,0.000,0.000,,production,OP
2015-09-24,15/9-F-1 C,0.000,242.007,101.519,69.942,0.000,0.000,0.000,0.000,,production,OP
2015-09-25,15/9-F-1 C,0.000,246.114,101.261,81.852,0.000,0.000,0.000,0.000,,production,OP
2015-09-26,15/9-F-1 C,0.000,254.843,101.435,90.420,0.000,0.000,0.000,0.000,,production,OP
2015-09-27,15/9-F-1 C,0.000,263.273,101.400,95.823,0.000,0.000,0.000,0.000,,production,OP
2015-09-28,15/9-F-1 C,0.000,268.063,101.301,98.921,0.000,0.000,0.000,0.000,,production,OP
2015-09-29,15/9-F-1 C,0.000,271.155,101.203,100.975,0.000,0.000,0.000,0.000,,production,OP
2015-09-30,15/9-F-1 C,0.000,273.993,101.117,102.833,0.000,0.000,0.000,0.000,,production,OP
2015-10-01,15/9-F-1 C,0.000,276.828,101.039,104.701,0.000,0.000,0.000,0.000,,production,OP
2015-10-02,15/9-F-1 C,0.000,279.435,100.965,106.449,0.000,0.000,0.000,0.000,,production,OP
2015-10-03,15/9-F-1 C,0.000,281.727,100.897,108.055,0.000,0.000,0.000,0.000,,production,OP
2015-10-04,15/9-F-1 C,0.000,283.897,100.834,109.612,0.000,0.000,0.000,0.000,,production,OP
2015-10-05,15/9-F-1 C,0.000,285.951,100.777,111.090,0.000,0.000,0.000,0.000,,production,OP
2015-10-06,15/9-F-1 C,0.000,287.912,100.724,112.494,0.000,0.000,0.000,0.000,,production,OP
2015-10-07,15/9-F-1 C,0.000,289.486,100.674,113.550,0.000,0.000,0.000,0.000,,production,OP
2015-10-08,15/9-F-1 C,0.000,290.999,100.626,114.627,0.000,0.000,0.000,0.000,,production,OP
2015-10-09,15/9-F-1 C,0.000,292.485,100.583,115.723,0.000,0.000,0.000,0.000,,production,OP
2015-10-10,15/9-F-1 C,0.000,293.909,100.542,116.761,0.000,0.000,0.000,0.000,,production,OP
2015-10-11,15/9-F-1 C,0.000,295.269,100.504,117.783,0.000,0.000,0.000,0.000,,production,OP
2015-10-12,15/9-F-1 C,0.000,296.522,100.467,118.671,0.000,0.000,0.000,0.000,,production,OP
2015-10-13,15/9-F-1 C,0.000,297.575,100.430,119.515,0.000,0.000,0.000,0.000,,production,OP
2015-10-14,15/9-F-1 C,6.108,282.495,105.600,54.686,13.459,68.450,10292.080,231.010,,production,OP
2015-10-15,15/9-F-1 C,24.000,266.729,107.903,26.846,59.010,105.620,16146.960,1645.080,,production,OP
2015-10-16,15/9-F-1 C,24.000,257.855,108.053,29.476,55.380,157.840,23819.660,1228.590,,production,OP
2015-10-17,15/9-F-1 C,24.000,254.754,108.005,32.229,51.613,153.950,23111.450,862.140,,production,OP
2015-10-18,15/9-F-1 C,24.000,253.100,107.963,32.814,50.165,150.210,22354.380,714.550,,production,OP
2015-10-19,15/9-F-1 C,24.000,248.919,108.092,33.458,52.316,225.440,33844.500,861.160,,production,OP
2015-10-20,15/9-F-1 C,24.000,244.906,108.088,33.773,51.121,220.670,33090.490,816.180,,production,OP
2015-10-21,15/9-F-1 C,24.000,243.212,108.031,32.869,52.894,208.220,31224.760,701.650,,production,OP
2015-10-22,15/9-F-1 C,24.000,240.393,108.070,32.265,55.400,217.890,32598.240,698.550,,production,OP
2015-10-23,15/9-F-1 C,24.000,238.339,108.056,31.265,56.322,218.670,32908.070,729.620,,production,OP
2015-10-24,15/9-F-1 C,24.000,234.842,108.111,30.995,58.328,252.890,38310.690,735.200,,production,OP
2015-10-25,15/9-F-1 C,24.000,232.593,108.074,30.053,59.992,284.350,42500.830,786.010,,production,OP
2015-10-26,15/9-F-1 C,24.000,226.844,108.183,32.347,55.619,393.650,64546.060,860.010,,production,OP
2015-10-27,15/9-F-1 C,24.000,222.449,108.174,31.193,56.490,418.620,68466.400,846.550,,production,OP
2015-10-28,15/9-F-1 C,24.000,219.677,108.139,29.959,56.472,399.810,64240.200,801.290,,production,OP
2015-10-29,15/9-F-1 C,24.000,214.760,108.228,29.493,67.665,606.200,93397.010,1014.430,,production,OP
2015-10-30,15/9-F-1 C,1.692,213.320,108.162,29.389,6.644,3.320,520.780,6.690,,production,OP
2015-10-31,15/9-F-1 C,0.000,229.108,103.556,67.717,0.218,0.000,0.000,0.000,,production,OP
2015-11-01,15/9-F-1 C,0.000,235.026,102.693,73.277,0.207,0.000,0.000,0.000,,production,OP
2015-11-02,15/9-F-1 C,0.000,239.437,102.104,81.045,0.199,0.000,0.000,0.000,,production,OP
2015-11-03,15/9-F-1 C,0.000,245.232,101.830,89.189,0.174,0.000,0.000,0.000,,production,OP
2015-11-04,15/9-F-1 C,0.000,256.000,101.820,96.244,0.161,0.000,0.000,0.000,,production,OP
2015-11-05,15/9-F-1 C,0.000,262.626,101.661,100.239,0.159,0.000,0.000,0.000,,production,OP
