DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_WHP_P,AVG_CHOKE_SIZE_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2008-05-09,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-10,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-11,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-12,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-13,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-14,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-15,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-16,15/9-F-14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,production,OP
2008-05-17,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-18,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-19,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-20,15/9-F-14,0.000,117.499,19.175,0.000,0.000,0.000,0.000,0.000,,production,OP
2008-05-21,15/9-F-14,0.000,240.009,39.158,0.000,,0.000,0.000,0.000,,production,OP
2008-05-22,15/9-F-14,0.000,97.364,15.885,0.000,,0.000,0.000,0.000,,production,OP
2008-05-23,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-24,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-25,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-26,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-27,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-28,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-29,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-30,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-05-31,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-01,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-02,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-03,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-04,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-05,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-06,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-07,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-08,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-09,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-10,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-11,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-12,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-13,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-14,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-15,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-16,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-17,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-18,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-19,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-20,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-21,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-22,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-23,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-24,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-25,15/9-F-14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,production,OP
2008-06-26,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-27,15/9-F-14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,production,OP
2008-06-28,15/9-F-14,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,production,OP
2008-06-29,15/9-F-14,0.000,0.857,2.160,0.000,,0.000,0.000,0.000,,production,OP
2008-06-30,15/9-F-14,0.000,149.555,51.038,0.000,,0.000,0.000,0.000,,production,OP
2008-07-01,15/9-F-14,0.000,260.199,94.095,3.478,,0.000,0.000,0.000,,production,OP
2008-07-02,15/9-F-14,0.000,261.104,94.240,4.893,,0.000,0.000,0.000,,production,OP
2008-07-03,15/9-F-14,0.000,264.616,94.363,1.270,,0.000,0.000,0.000,,production,OP
2008-07-04,15/9-F-14,0.000,255.964,94.450,2.386,,0.000,0.000,0.000,,production,OP
2008-07-05,15/9-F-14,0.000,262.051,94.351,2.953,,0.000,0.000,0.000,,production,OP
2008-07-06,15/9-F-14,0.000,260.470,91.872,12.100,,0.000,0.000,0.000,,production,OP
2008-07-07,15/9-F-14,0.000,255.439,92.326,9.778,,0.000,0.000,0.000,,production,OP
2008-07-08,15/9-F-14,0.000,259.084,93.960,11.726,,0.000,0.000,0.000,,production,OP
2008-07-09,15/9-F-14,0.000,266.396,93.461,35.606,,0.000,0.000,0.000,,production,OP
2008-07-10,15/9-F-14,0.000,267.518,93.086,11.632,,0.000,0.000,0.000,,production,OP
2008-07-11,15/9-F-14,0.000,266.364,99.407,53.743,,0.000,0.000,0.000,,production,OP
2008-07-12,15/9-F-14,0.000,267.681,96.168,21.773,,0.000,0.000,0.000,,production,OP
2008-07-13,15/9-F-14,24.000,260.867,103.293,100.715,21.053,1735.260,252235.230,4.000,,production,OP
2008-07-14,15/9-F-14,5.570,256.248,104.018,99.598,27.223,592.360,88949.000,1.370,,production,OP
2008-07-15,15/9-F-14,24.000,254.983,103.967,98.650,27.278,2532.210,373786.280,5.840,,production,OP
2008-07-16,15/9-F-14,24.000,251.476,104.211,95.659,30.651,3030.710,447840.090,9.130,,production,OP
2008-07-17,15/9-F-14,24.000,249.346,104.339,93.585,32.563,3288.080,474614.430,7.580,,production,OP
2008-07-18,15/9-F-14,24.000,251.502,104.334,96.223,30.052,2780.060,410359.820,11.050,,production,OP
2008-07-19,15/9-F-14,24.000,251.509,104.354,96.149,30.084,2774.380,420865.050,6.400,,production,OP
2008-07-20,15/9-F-14,24.000,251.458,104.378,96.106,30.118,2791.010,408766.410,6.430,,production,OP
2008-07-21,15/9-F-14,24.000,251.724,104.399,96.490,29.831,2743.100,402199.560,6.320,,production,OP
2008-07-22,15/9-F-14,24.000,251.858,104.407,96.686,29.748,2717.440,399221.040,6.450,,production,OP
2008-07-23,15/9-F-14,24.000,251.915,104.430,96.734,29.668,2745.510,403771.000,6.380,,production,OP
2008-07-24,15/9-F-14,24.000,251.851,104.441,96.658,29.786,2762.590,413309.670,6.400,,production,OP
2008-07-25,15/9-F-14,24.000,251.870,104.459,96.288,29.722,2763.680,402430.020,6.430,,production,OP
2008-07-26,15/9-F-14,24.000,251.855,104.472,96.437,29.787,2759.300,404995.200,6.390,,production,OP
2008-07-27,15/9-F-14,24.000,251.915,104.469,96.499,29.783,2732.340,400145.030,6.280,,production,OP
2008-07-28,15/9-F-14,24.000,251.951,104.496,96.583,29.807,2762.740,405191.140,6.350,,production,OP
2008-07-29,15/9-F-14,24.000,252.589,104.497,97.307,28.814,2670.670,391242.720,8.820,,production,OP
2008-07-30,15/9-F-14,24.000,246.954,104.611,89.486,35.302,3553.370,519134.990,8.190,,production,OP
2008-07-31,15/9-F-14,24.000,247.192,104.670,89.781,35.465,3550.270,519804.390,6.360,,production,OP
2008-08-01,15/9-F-14,24.000,250.435,104.621,94.450,32.309,3118.920,457661.810,5.000,,production,OP
2008-08-02,15/9-F-14,24.000,250.541,104.620,90.040,30.761,3057.910,449222.700,4.290,,production,OP
2008-08-03,15/9-F-14,24.000,250.443,104.629,94.291,32.197,3111.440,455830.950,4.670,,production,OP
2008-08-04,15/9-F-14,22.500,250.179,104.558,94.186,32.186,3019.300,441240.450,4.540,,production,OP
2008-08-05,15/9-F-14,24.000,250.292,104.644,94.106,32.309,3135.890,457771.780,4.720,,production,OP
2008-08-06,15/9-F-14,7.792,251.121,104.630,94.985,29.153,911.430,134051.240,1.370,,production,OP
2008-08-08,15/9-F-14,11.400,259.488,103.413,98.026,17.481,724.970,99367.940,1.090,,production,OP
2008-08-09,15/9-F-14,24.000,247.845,104.611,90.643,34.384,3821.010,526296.560,5.680,,production,OP
2008-08-10,15/9-F-14,24.000,244.981,104.701,87.773,36.270,4148.940,575329.600,6.270,,production,OP
2008-08-11,15/9-F-14,24.000,244.312,104.716,87.395,36.243,4118.030,570958.860,6.170,,production,OP
2008-08-12,15/9-F-14,24.000,244.052,104.717,87.281,36.020,4126.780,575615.740,6.200,,production,OP
2008-08-13,15/9-F-14,24.000,243.907,104.711,87.599,35.575,3941.150,549953.080,7.540,,production,OP
2008-08-14,15/9-F-14,24.000,244.310,104.685,88.110,34.364,3676.280,549990.930,23.120,,production,OP
2008-08-15,15/9-F-14,24.000,244.306,104.693,88.838,34.165,3603.110,539411.930,38.420,,production,OP
2008-08-16,15/9-F-14,24.000,242.792,104.701,86.932,35.469,3578.920,522217.200,31.260,,production,OP
2008-08-17,15/9-F-14,24.000,241.218,104.708,85.478,36.304,3723.190,543934.140,36.880,,production,OP
2008-08-18,15/9-F-14,24.000,240.453,104.708,85.244,36.169,3666.190,553186.010,12.370,,production,OP
2008-08-19,15/9-F-14,24.000,239.369,104.708,84.373,36.475,3719.870,560845.200,6.890,,production,OP
2008-08-20,15/9-F-14,24.000,238.403,104.716,83.668,36.583,4032.640,589848.540,7.670,,production,OP
2008-08-21,15/9-F-14,17.875,237.672,104.728,82.975,36.324,2911.250,423611.980,5.540,,production,OP
2008-08-22,15/9-F-14,0.000,255.611,100.776,0.000,,0.000,0.000,0.000,,production,OP
2008-08-23,15/9-F-14,0.000,256.769,99.632,0.021,,0.000,0.000,0.000,,production,OP
2008-08-24,15/9-F-14,0.000,257.789,99.116,0.001,,0.000,0.000,0.000,,production,OP
2008-08-25,15/9-F-14,0.000,258.763,98.786,0.000,,0.000,0.000,0.000,,production,OP
2008-08-26,15/9-F-14,0.000,259.726,98.553,0.000,,0.000,0.000,0.000,,production,OP
2008-08-27,15/9-F-14,0.000,260.339,98.355,0.011,,0.000,0.000,0.000,,production,OP
2008-08-28,15/9-F-14,0.000,260.320,98.178,35.856,,0.000,0.000,0.000,,production,OP
2008-08-29,15/9-F-14,0.000,260.273,98.053,99.791,,0.000,0.000,0.000,,production,OP
2008-08-30,15/9-F-14,0.000,260.240,97.959,87.474,,0.000,0.000,0.000,,production,OP
2008-08-31,15/9-F-14,14.833,252.346,104.092,95.640,24.328,1473.980,204185.700,2.840,,production,OP
2008-09-01,15/9-F-14,0.000,260.716,99.511,101.670,,0.000,0.000,0.000,,production,OP
2008-09-02,15/9-F-14,15.292,252.326,104.235,96.036,26.226,1345.440,187673.220,0.790,,production,OP
2008-09-03,15/9-F-14,24.000,252.193,104.541,97.316,26.846,2164.780,298774.410,0.800,,production,OP
2008-09-04,15/9-F-14,24.000,252.293,104.580,97.481,27.028,2186.740,302139.380,0.860,,production,OP
2008-09-05,15/9-F-14,24.000,252.369,104.605,97.161,27.189,2230.260,305847.410,0.810,,production,OP
2008-09-06,15/9-F-14,16.875,252.796,104.615,97.555,26.670,1442.190,199286.090,0.750,,production,OP
2008-09-07,15/9-F-14,0.000,262.174,100.363,0.317,,0.000,0.000,0.000,,production,OP
2008-09-08,15/9-F-14,19.458,252.920,104.349,96.873,26.062,1729.800,238728.060,1.230,,production,OP
2008-09-09,15/9-F-14,24.000,252.370,104.614,97.331,27.525,2272.650,194403.170,1.110,,production,OP
2008-09-10,15/9-F-14,24.000,241.049,104.808,82.197,39.690,4378.150,641009.670,5.680,,production,OP
2008-09-11,15/9-F-14,24.000,237.059,104.879,77.008,42.015,4813.990,700783.730,8.170,,production,OP
2008-09-12,15/9-F-14,24.000,235.646,104.907,76.218,42.046,4789.590,705461.790,8.140,,production,OP
2008-09-13,15/9-F-14,24.000,233.440,104.919,74.258,44.175,4925.620,720884.420,6.440,,production,OP
2008-09-14,15/9-F-14,24.000,231.425,104.937,72.717,44.796,4963.820,724921.580,7.440,,production,OP
2008-09-15,15/9-F-14,24.000,229.797,104.954,71.711,45.066,4970.380,724705.090,7.470,,production,OP
2008-09-16,15/9-F-14,24.000,227.754,104.957,70.281,45.631,4982.770,724440.980,7.450,,production,OP
2008-09-17,15/9-F-14,24.000,225.018,104.965,68.302,46.475,5003.650,724363.220,7.010,,production,OP
2008-09-18,15/9-F-14,24.000,230.301,104.866,76.388,37.452,3949.420,571257.620,17.270,,production,OP
2008-09-19,15/9-F-14,24.000,227.719,104.877,74.057,39.334,4169.600,603265.900,5.540,,production,OP
2008-09-20,15/9-F-14,24.000,216.817,104.989,60.520,52.352,5353.530,765203.950,5.690,,production,OP
2008-09-21,15/9-F-14,22.333,220.149,104.917,65.310,45.469,4520.520,643641.960,6.340,,production,OP
2008-09-22,15/9-F-14,22.583,217.294,104.955,62.792,47.816,4689.720,668819.960,19.310,,production,OP
2008-09-23,15/9-F-14,24.000,213.475,105.006,58.926,52.370,5290.920,753658.360,20.730,,production,OP
2008-09-24,15/9-F-14,24.000,211.802,105.021,57.855,53.290,5336.600,757018.340,7.490,,production,OP
2008-09-25,15/9-F-14,24.000,212.718,105.003,60.155,50.206,4880.310,733460.140,20.560,,production,OP
2008-09-26,15/9-F-14,24.000,209.007,105.025,55.692,55.550,5453.840,773865.600,29.580,,production,OP
2008-09-27,15/9-F-14,24.000,211.500,105.010,58.941,51.465,4902.390,705250.940,45.510,,production,OP
2008-09-28,15/9-F-14,24.000,209.360,105.027,56.748,53.960,5156.660,736404.870,18.840,,production,OP
2008-09-29,15/9-F-14,24.000,207.532,105.032,54.899,55.810,5410.730,766070.770,10.110,,production,OP
2008-09-30,15/9-F-14,18.167,214.276,104.889,61.854,44.256,3282.190,469174.120,4.610,,production,OP
2008-10-01,15/9-F-14,24.000,207.694,105.030,55.757,54.301,5319.830,754940.790,7.420,,production,OP
2008-10-02,15/9-F-14,24.000,207.085,105.031,55.532,54.209,5569.540,789974.730,1.800,,production,OP
2008-10-03,15/9-F-14,24.000,206.512,105.030,55.263,54.301,5281.920,748824.810,1.580,,production,OP
2008-10-04,15/9-F-14,24.000,207.673,105.019,57.327,51.403,4954.210,724471.610,1.740,,production,OP
2008-10-05,15/9-F-14,24.000,205.596,105.025,54.783,54.753,5419.560,766948.870,1.700,,production,OP
2008-10-06,15/9-F-14,22.167,215.263,104.938,66.558,38.503,3485.340,484446.820,1.110,,production,OP
2008-10-07,15/9-F-14,24.000,212.017,104.979,63.517,43.305,4222.500,599591.350,2.580,,production,OP
2008-10-08,15/9-F-14,24.000,211.897,104.982,63.637,43.266,4208.550,598519.970,3.520,,production,OP
2008-10-09,15/9-F-14,24.000,211.818,104.981,63.636,43.296,4201.860,596697.500,4.740,,production,OP
2008-10-10,15/9-F-14,24.000,211.814,104.986,63.629,43.256,4206.550,598685.250,2.900,,production,OP
2008-10-11,15/9-F-14,24.000,211.866,104.989,63.692,43.319,4231.880,603345.050,4.940,,production,OP
2008-10-12,15/9-F-14,24.000,212.111,104.995,63.927,42.796,4195.090,594618.040,4.010,,production,OP
2008-10-13,15/9-F-14,24.000,211.938,104.991,63.762,42.804,4208.900,595052.350,3.520,,production,OP
2008-10-14,15/9-F-14,24.000,212.023,104.996,63.935,42.808,4210.830,594860.230,1.710,,production,OP
2008-10-15,15/9-F-14,24.000,212.144,104.994,64.171,42.670,4187.330,593455.790,3.490,,production,OP
2008-10-16,15/9-F-14,24.000,211.969,104.992,64.101,42.728,4194.080,594050.400,3.500,,production,OP
2008-10-17,15/9-F-14,24.000,211.836,104.991,64.037,42.756,4206.380,594347.070,3.500,,production,OP
2008-10-18,15/9-F-14,24.000,209.825,105.034,60.814,46.566,4753.550,677616.460,4.440,,production,OP
2008-10-19,15/9-F-14,24.000,210.606,105.053,61.542,45.429,4440.160,625988.230,3.880,,production,OP
2008-10-20,15/9-F-14,24.000,211.097,105.065,61.865,45.286,4429.040,628127.790,3.890,,production,OP
2008-10-21,15/9-F-14,24.000,211.643,105.083,62.150,45.268,4435.340,627682.440,1.830,,production,OP
2008-10-22,15/9-F-14,24.000,212.131,105.098,62.475,45.253,4613.810,659793.540,4.800,,production,OP
2008-10-23,15/9-F-14,24.000,211.751,105.094,62.070,45.780,4652.960,663983.040,3.230,,production,OP
2008-10-24,15/9-F-14,24.000,211.579,105.103,61.769,45.950,4675.700,669780.920,4.200,,production,OP
2008-10-25,15/9-F-14,24.000,212.555,105.109,62.794,45.003,4633.710,662716.120,1.420,,production,OP
2008-10-26,15/9-F-14,25.000,214.028,105.110,64.512,43.487,4608.810,657672.800,1.540,,production,OP
2008-10-27,15/9-F-14,24.000,214.207,105.102,64.845,43.707,4429.460,643534.880,2.730,,production,OP
2008-10-28,15/9-F-14,24.000,209.145,105.145,57.421,52.525,5123.010,733730.330,3.480,,production,OP
2008-10-29,15/9-F-14,23.333,211.473,105.157,59.278,50.582,4793.270,688367.980,3.690,,production,OP
2008-10-30,15/9-F-14,24.000,207.397,105.170,54.609,57.139,5460.780,778382.240,3.270,,production,OP
2008-10-31,15/9-F-14,24.000,206.566,105.174,54.186,57.325,5463.110,776658.920,5.090,,production,OP
2008-11-01,15/9-F-14,22.833,211.143,105.158,59.071,50.590,4645.380,654580.070,5.500,,production,OP
