DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_WHP_P,AVG_CHOKE_SIZE_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2010-02-15,15/9-F-5,10.325,,,,,,,,2750.000,injection,WI
2010-02-16,15/9-F-5,24.000,,,,,,,,8331.053,injection,WI
2010-02-17,15/9-F-5,24.000,,,,,,,,8549.455,injection,WI
2010-02-18,15/9-F-5,19.833,,,,,,,,8063.655,injection,WI
2010-02-19,15/9-F-5,24.000,,,,,,,,8493.518,injection,WI
2010-02-20,15/9-F-5,24.000,,,,,,,,8635.054,injection,WI
2010-02-21,15/9-F-5,24.000,,,,,,,,9128.178,injection,WI
2010-02-22,15/9-F-5,24.000,,,,,,,,9547.295,injection,WI
2010-02-23,15/9-F-5,20.500,,,,,,,,7835.000,injection,WI
2010-02-24,15/9-F-5,24.000,,,,,,,,8913.118,injection,WI
2010-02-25,15/9-F-5,18.500,,,,,,,,8608.680,injection,WI
2010-02-26,15/9-F-5,14.192,,,,,,,,6560.240,injection,WI
2010-02-27,15/9-F-5,18.475,,,,,,,,4052.531,injection,WI
2010-02-28,15/9-F-5,0.000,,,,,,,,0.000,injection,WI
2010-03-01,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-03-02,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-03-03,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-03-04,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-03-05,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-03-06,15/9-F-5,13.167,,,,,,,,2661.262,injection,WI
2010-03-07,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-03-08,15/9-F-5,15.842,,,,,,,,5093.000,injection,WI
2010-03-09,15/9-F-5,24.000,,,,,,,,6180.198,injection,WI
2010-03-10,15/9-F-5,24.000,,,,,,,,4154.253,injection,WI
2010-03-11,15/9-F-5,23.500,,,,,,,,4168.237,injection,WI
2010-03-12,15/9-F-5,15.500,,,,,,,,2918.000,injection,WI
2010-03-13,15/9-F-5,24.000,,,,,,,,8799.543,injection,WI
2010-03-14,15/9-F-5,24.000,,,,,,,,8817.757,injection,WI
2010-03-15,15/9-F-5,24.000,,,,,,,,8722.133,injection,WI
2010-03-16,15/9-F-5,24.000,,,,,,,,8470.903,injection,WI
2010-03-17,15/9-F-5,24.000,,,,,,,,6072.993,injection,WI
2010-03-18,15/9-F-5,24.000,,,,,,,,4708.918,injection,WI
2010-03-19,15/9-F-5,24.000,,,,,,,,4880.472,injection,WI
2010-03-20,15/9-F-5,24.000,,,,,,,,4942.563,injection,WI
2010-03-21,15/9-F-5,24.000,,,,,,,,4954.799,injection,WI
2010-03-22,15/9-F-5,24.000,,,,,,,,5037.031,injection,WI
2010-03-23,15/9-F-5,24.000,,,,,,,,6709.251,injection,WI
2010-03-24,15/9-F-5,24.000,,,,,,,,7421.374,injection,WI
2010-03-25,15/9-F-5,24.000,,,,,,,,7397.493,injection,WI
2010-03-26,15/9-F-5,24.000,,,,,,,,7608.093,injection,WI
2010-03-27,15/9-F-5,24.000,,,,,,,,7755.050,injection,WI
2010-03-28,15/9-F-5,23.000,,,,,,,,8062.067,injection,WI
2010-03-29,15/9-F-5,24.000,,,,,,,,8219.054,injection,WI
2010-03-30,15/9-F-5,24.000,,,,,,,,8110.089,injection,WI
2010-03-31,15/9-F-5,24.000,,,,,,,,8090.761,injection,WI
2010-04-01,15/9-F-5,12.000,,,,,,,,1545.000,injection,WI
2010-04-02,15/9-F-5,24.000,,,,,,,,7744.605,injection,WI
2010-04-03,15/9-F-5,22.667,,,,,,,,7718.467,injection,WI
2010-04-04,15/9-F-5,24.000,,,,,,,,8509.331,injection,WI
2010-04-05,15/9-F-5,24.000,,,,,,,,8514.000,injection,WI
2010-04-06,15/9-F-5,24.000,,,,,,,,8328.600,injection,WI
2010-04-07,15/9-F-5,24.000,,,,,,,,8645.070,injection,WI
2010-04-08,15/9-F-5,24.000,,,,,,,,8651.305,injection,WI
2010-04-09,15/9-F-5,24.000,,,,,,,,5595.818,injection,WI
2010-04-10,15/9-F-5,24.000,,,,,,,,4654.889,injection,WI
2010-04-11,15/9-F-5,21.000,,,,,,,,4186.000,injection,WI
2010-04-12,15/9-F-5,10.500,,,,,,,,2219.000,injection,WI
2010-04-13,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-14,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-15,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-16,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-17,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-18,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-19,15/9-F-5,0.000,,,,,,,,0.000,injection,WI
2010-04-20,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-21,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-22,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-04-23,15/9-F-5,23.225,,,,,,,,7889.000,injection,WI
2010-04-24,15/9-F-5,24.000,,,,,,,,7845.197,injection,WI
2010-04-25,15/9-F-5,24.000,,,,,,,,7902.376,injection,WI
2010-04-26,15/9-F-5,24.000,,,,,,,,8404.257,injection,WI
2010-04-27,15/9-F-5,24.000,,,,,,,,9344.586,injection,WI
2010-04-28,15/9-F-5,24.000,,,,,,,,8829.626,injection,WI
2010-04-29,15/9-F-5,24.000,,,,,,,,8129.922,injection,WI
2010-04-30,15/9-F-5,24.000,,,,,,,,8525.179,injection,WI
2010-05-01,15/9-F-5,24.000,,,,,,,,8695.502,injection,WI
2010-05-02,15/9-F-5,24.000,,,,,,,,7712.272,injection,WI
2010-05-03,15/9-F-5,24.000,,,,,,,,6891.623,injection,WI
2010-05-04,15/9-F-5,24.000,,,,,,,,7281.097,injection,WI
2010-05-05,15/9-F-5,24.000,,,,,,,,7666.757,injection,WI
2010-05-06,15/9-F-5,24.000,,,,,,,,7998.012,injection,WI
2010-05-07,15/9-F-5,24.000,,,,,,,,8405.844,injection,WI
2010-05-08,15/9-F-5,24.000,,,,,,,,8205.160,injection,WI
2010-05-09,15/9-F-5,24.000,,,,,,,,8196.247,injection,WI
2010-05-10,15/9-F-5,24.000,,,,,,,,8161.548,injection,WI
2010-05-11,15/9-F-5,24.000,,,,,,,,8304.599,injection,WI
2010-05-12,15/9-F-5,24.000,,,,,,,,8434.941,injection,WI
2010-05-13,15/9-F-5,24.000,,,,,,,,7843.311,injection,WI
2010-05-14,15/9-F-5,24.000,,,,,,,,8198.735,injection,WI
2010-05-15,15/9-F-5,24.000,,,,,,,,8528.000,injection,WI
2010-05-16,15/9-F-5,24.000,,,,,,,,8554.346,injection,WI
2010-05-17,15/9-F-5,24.000,,,,,,,,8825.182,injection,WI
2010-05-18,15/9-F-5,24.000,,,,,,,,8900.510,injection,WI
2010-05-19,15/9-F-5,24.000,,,,,,,,8762.577,injection,WI
2010-05-20,15/9-F-5,24.000,,,,,,,,8645.626,injection,WI
2010-05-21,15/9-F-5,24.000,,,,,,,,8695.335,injection,WI
2010-05-22,15/9-F-5,24.000,,,,,,,,8795.791,injection,WI
2010-05-23,15/9-F-5,24.000,,,,,,,,8763.168,injection,WI
2010-05-24,15/9-F-5,24.000,,,,,,,,8677.572,injection,WI
2010-05-25,15/9-F-5,24.000,,,,,,,,8578.759,injection,WI
2010-05-26,15/9-F-5,24.000,,,,,,,,8194.171,injection,WI
2010-05-27,15/9-F-5,24.000,,,,,,,,8201.517,injection,WI
2010-05-28,15/9-F-5,24.000,,,,,,,,6693.439,injection,WI
2010-05-29,15/9-F-5,24.000,,,,,,,,6739.255,injection,WI
2010-05-30,15/9-F-5,24.000,,,,,,,,6898.877,injection,WI
2010-05-31,15/9-F-5,24.000,,,,,,,,7761.964,injection,WI
2010-06-01,15/9-F-5,24.000,,,,,,,,7485.688,injection,WI
2010-06-02,15/9-F-5,24.000,,,,,,,,6105.744,injection,WI
2010-06-03,15/9-F-5,24.000,,,,,,,,8117.058,injection,WI
2010-06-04,15/9-F-5,24.000,,,,,,,,8296.579,injection,WI
2010-06-05,15/9-F-5,24.000,,,,,,,,8566.682,injection,WI
2010-06-06,15/9-F-5,24.000,,,,,,,,8137.603,injection,WI
2010-06-07,15/9-F-5,24.000,,,,,,,,7956.347,injection,WI
2010-06-08,15/9-F-5,24.000,,,,,,,,7214.204,injection,WI
2010-06-09,15/9-F-5,24.000,,,,,,,,7427.803,injection,WI
2010-06-10,15/9-F-5,24.000,,,,,,,,7371.361,injection,WI
2010-06-11,15/9-F-5,24.000,,,,,,,,7080.393,injection,WI
2010-06-12,15/9-F-5,24.000,,,,,,,,7263.050,injection,WI
2010-06-13,15/9-F-5,24.000,,,,,,,,7450.827,injection,WI
2010-06-14,15/9-F-5,24.000,,,,,,,,7136.724,injection,WI
2010-06-15,15/9-F-5,24.000,,,,,,,,6831.864,injection,WI
2010-06-16,15/9-F-5,24.000,,,,,,,,7173.209,injection,WI
2010-06-17,15/9-F-5,24.000,,,,,,,,7377.626,injection,WI
2010-06-18,15/9-F-5,24.000,,,,,,,,7226.000,injection,WI
2010-06-19,15/9-F-5,20.667,,,,,,,,5499.000,injection,WI
2010-06-20,15/9-F-5,24.000,,,,,,,,7380.462,injection,WI
2010-06-21,15/9-F-5,24.000,,,,,,,,7486.049,injection,WI
2010-06-22,15/9-F-5,24.000,,,,,,,,7076.727,injection,WI
2010-06-23,15/9-F-5,24.000,,,,,,,,7125.336,injection,WI
2010-06-24,15/9-F-5,24.000,,,,,,,,5367.000,injection,WI
2010-06-25,15/9-F-5,24.000,,,,,,,,7683.000,injection,WI
2010-06-26,15/9-F-5,24.000,,,,,,,,6440.170,injection,WI
2010-06-27,15/9-F-5,24.000,,,,,,,,7482.290,injection,WI
2010-06-28,15/9-F-5,24.000,,,,,,,,7723.001,injection,WI
2010-06-29,15/9-F-5,24.000,,,,,,,,7588.848,injection,WI
2010-06-30,15/9-F-5,24.000,,,,,,,,6924.940,injection,WI
2010-07-01,15/9-F-5,24.000,,,,,,,,7041.543,injection,WI
2010-07-02,15/9-F-5,24.000,,,,,,,,7242.265,injection,WI
2010-07-03,15/9-F-5,24.000,,,,,,,,5491.145,injection,WI
2010-07-04,15/9-F-5,24.000,,,,,,,,6568.833,injection,WI
2010-07-05,15/9-F-5,24.000,,,,,,,,7324.703,injection,WI
2010-07-06,15/9-F-5,24.000,,,,,,,,7500.032,injection,WI
2010-07-07,15/9-F-5,24.000,,,,,,,,7651.789,injection,WI
2010-07-08,15/9-F-5,24.000,,,,,,,,7178.912,injection,WI
2010-07-09,15/9-F-5,24.000,,,,,,,,6787.199,injection,WI
2010-07-10,15/9-F-5,23.167,,,,,,,,5826.231,injection,WI
2010-07-11,15/9-F-5,24.000,,,,,,,,7375.767,injection,WI
2010-07-12,15/9-F-5,24.000,,,,,,,,7153.063,injection,WI
2010-07-13,15/9-F-5,24.000,,,,,,,,7153.468,injection,WI
2010-07-14,15/9-F-5,24.000,,,,,,,,7124.303,injection,WI
2010-07-15,15/9-F-5,24.000,,,,,,,,7222.608,injection,WI
2010-07-16,15/9-F-5,24.000,,,,,,,,7404.571,injection,WI
2010-07-17,15/9-F-5,24.000,,,,,,,,7506.914,injection,WI
2010-07-18,15/9-F-5,24.000,,,,,,,,6832.851,injection,WI
2010-07-19,15/9-F-5,24.000,,,,,,,,6513.107,injection,WI
2010-07-20,15/9-F-5,24.000,,,,,,,,6350.209,injection,WI
2010-07-21,15/9-F-5,24.000,,,,,,,,6372.802,injection,WI
2010-07-22,15/9-F-5,24.000,,,,,,,,6670.015,injection,WI
2010-07-23,15/9-F-5,24.000,,,,,,,,6970.372,injection,WI
2010-07-24,15/9-F-5,24.000,,,,,,,,6874.047,injection,WI
2010-07-25,15/9-F-5,24.000,,,,,,,,6678.878,injection,WI
2010-07-26,15/9-F-5,24.000,,,,,,,,6750.036,injection,WI
2010-07-27,15/9-F-5,24.000,,,,,,,,6789.206,injection,WI
2010-07-28,15/9-F-5,24.000,,,,,,,,6855.908,injection,WI
2010-07-29,15/9-F-5,24.000,,,,,,,,6880.892,injection,WI
2010-07-30,15/9-F-5,24.000,,,,,,,,6922.033,injection,WI
2010-07-31,15/9-F-5,24.000,,,,,,,,6803.239,injection,WI
2010-08-01,15/9-F-5,24.000,,,,,,,,6818.513,injection,WI
2010-08-02,15/9-F-5,24.000,,,,,,,,6882.272,injection,WI
2010-08-03,15/9-F-5,24.000,,,,,,,,6858.803,injection,WI
2010-08-04,15/9-F-5,24.000,,,,,,,,6859.102,injection,WI
2010-08-05,15/9-F-5,21.833,,,,,,,,6371.000,injection,WI
2010-08-06,15/9-F-5,24.000,,,,,,,,6919.298,injection,WI
2010-08-07,15/9-F-5,22.000,,,,,,,,6510.294,injection,WI
2010-08-08,15/9-F-5,24.000,,,,,,,,7323.998,injection,WI
2010-08-09,15/9-F-5,24.000,,,,,,,,6852.957,injection,WI
2010-08-10,15/9-F-5,24.000,,,,,,,,6799.432,injection,WI
2010-08-11,15/9-F-5,24.000,,,,,,,,6763.318,injection,WI
2010-08-12,15/9-F-5,24.000,,,,,,,,6711.527,injection,WI
2010-08-13,15/9-F-5,24.000,,,,,,,,6797.065,injection,WI
2010-08-14,15/9-F-5,24.000,,,,,,,,6813.070,injection,WI
2010-08-15,15/9-F-5,24.000,,,,,,,,6550.250,injection,WI
2010-08-16,15/9-F-5,23.833,,,,,,,,2630.372,injection,WI
2010-08-17,15/9-F-5,4.800,,,,,,,,3956.202,injection,WI
2010-08-18,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-19,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-20,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-21,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-22,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-23,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-24,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-25,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-26,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-27,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-28,15/9-F-5,0.000,,,,,,,,,injection,WI
2010-08-29,15/9-F-5,16.342,,,,,,,,3588.602,injection,WI
2010-08-30,15/9-F-5,24.000,,,,,,,,4438.522,injection,WI
2010-08-31,15/9-F-5,22.333,,,,,,,,3861.881,injection,WI
2010-09-01,15/9-F-5,18.167,,,,,,,,4403.690,injection,WI
2010-09-02,15/9-F-5,24.000,,,,,,,,5853.559,injection,WI
2010-09-03,15/9-F-5,24.000,,,,,,,,5973.732,injection,WI
2010-09-04,15/9-F-5,24.000,,,,,,,,6448.371,injection,WI
2010-09-05,15/9-F-5,24.000,,,,,,,,6251.036,injection,WI
2010-09-06,15/9-F-5,24.000,,,,,,,,6343.435,injection,WI
2010-09-07,15/9-F-5,24.000,,,,,,,,6627.391,injection,WI
2010-09-08,15/9-F-5,24.000,,,,,,,,6524.518,injection,WI
2010-09-09,15/9-F-5,24.000,,,,,,,,6535.578,injection,WI
2010-09-10,15/9-F-5,24.000,,,,,,,,6693.562,injection,WI
2010-09-11,15/9-F-5,24.000,,,,,,,,6154.804,injection,WI
2010-09-12,15/9-F-5,24.000,,,,,,,,4542.079,injection,WI
2010-09-13,15/9-F-5,24.000,,,,,,,,4803.788,injection,WI
2010-09-14,15/9-F-5,24.000,,,,,,,,4055.890,injection,WI
2010-09-15,15/9-F-5,24.000,,,,,,,,4280.326,injection,WI
2010-09-16,15/9-F-5,24.000,,,,,,,,4554.351,injection,WI
2010-09-17,15/9-F-5,24.000,,,,,,,,5300.000,injection,WI
2010-09-18,15/9-F-5,19.667,,,,,,,,3770.000,injection,WI
2010-09-19,15/9-F-5,24.000,,,,,,,,3323.833,injection,WI
2010-09-20,15/9-F-5,24.000,,,,,,,,3487.000,injection,WI
2010-09-21,15/9-F-5,24.000,,,,,,,,2172.766,injection,WI
2010-09-22,15/9-F-5,24.000,,,,,,,,3963.465,injection,WI
2010-09-23,15/9-F-5,23.917,,,,,,,,5903.006,injection,WI
2010-09-24,15/9-F-5,24.000,,,,,,,,6434.585,injection,WI
2010-09-25,15/9-F-5,24.000,,,,,,,,5748.529,injection,WI
2010-09-26,15/9-F-5,22.000,,,,,,,,5754.883,injection,WI
2010-09-27,15/9-F-5,24.000,,,,,,,,7465.087,injection,WI
2010-09-28,15/9-F-5,24.000,,,,,,,,7547.813,injection,WI
2010-09-29,15/9-F-5,24.000,,,,,,,,7654.192,injection,WI
2010-09-30,15/9-F-5,11.667,,,,,,,,4613.994,injection,WI
2010-10-01,15/9-F-5,24.000,,,,,,,,5577.357,injection,WI
2010-10-02,15/9-F-5,24.000,,,,,,,,8194.973,injection,WI
2010-10-03,15/9-F-5,24.000,,,,,,,,8646.185,injection,WI
2010-10-04,15/9-F-5,23.250,,,,,,,,7128.571,injection,WI
2010-10-05,15/9-F-5,24.000,,,,,,,,6167.114,injection,WI
2010-10-06,15/9-F-5,24.000,,,,,,,,6891.554,injection,WI
2010-10-07,15/9-F-5,24.000,,,,,,,,6504.087,injection,WI
2010-10-08,15/9-F-5,21.167,,,,,,,,4860.798,injection,WI
2010-10-09,15/9-F-5,24.000,,,,,,,,5988.311,injection,WI
2010-10-10,15/9-F-5,24.000,,,,,,,,6280.977,injection,WI
2010-10-11,15/9-F-5,24.000,,,,,,,,6341.871,injection,WI
2010-10-12,15/9-F-5,24.000,,,,,,,,6502.072,injection,WI
2010-10-13,15/9-F-5,24.000,,,,,,,,6600.308,injection,WI
2010-10-14,15/9-F-5,24.000,,,,,,,,6654.330,injection,WI
2010-10-15,15/9-F-5,24.000,,,,,,,,6545.342,injection,WI
2010-10-16,15/9-F-5,24.000,,,,,,,,6618.670,injection,WI
2010-10-17,15/9-F-5,24.000,,,,,,,,6711.848,injection,WI
2010-10-18,15/9-F-5,17.992,,,,,,,,6313.908,injection,WI
2010-10-19,15/9-F-5,16.833,,,,,,,,4649.000,injection,WI
2010-10-20,15/9-F-5,13.342,,,,,,,,3776.000,injection,WI
2010-10-21,15/9-F-5,24.000,,,,,,,,7085.313,injection,WI
2010-10-22,15/9-F-5,24.000,,,,,,,,6990.434,injection,WI
2010-10-23,15/9-F-5,24.000,,,,,,,,6901.566,injection,WI
2010-10-24,15/9-F-5,24.000,,,,,,,,6451.751,injection,WI
2010-10-25,15/9-F-5,24.000,,,,,,,,6244.000,injection,WI
2010-10-26,15/9-F-5,24.000,,,,,,,,6514.712,injection,WI
2010-10-27,15/9-F-5,24.000,,,,,,,,6495.899,injection,WI
2010-10-28,15/9-F-5,24.000,,,,,,,,6527.875,injection,WI
2010-10-29,15/9-F-5,24.000,,,,,,,,6555.022,injection,WI
2010-10-30,15/9-F-5,24.000,,,,,,,,6727.403,injection,WI
2010-10-31,15/9-F-5,25.000,,,,,,,,7220.000,injection,WI
2010-11-01,15/9-F-5,24.000,,,,,,,,6857.714,injection,WI
2010-11-02,15/9-F-5,24.000,,,,,,,,7139.619,injection,WI
2010-11-03,15/9-F-5,24.000,,,,,,,,7043.292,injection,WI
2010-11-04,15/9-F-5,24.000,,,,,,,,6920.330,injection,WI
2010-11-05,15/9-F-5,24.000,,,,,,,,7022.753,injection,WI
2010-11-06,15/9-F-5,24.000,,,,,,,,7056.102,injection,WI
2010-11-07,15/9-F-5,24.000,,,,,,,,7543.398,injection,WI
2010-11-08,15/9-F-5,21.417,,,,,,,,6380.000,injection,WI
2010-11-09,15/9-F-5,24.000,,,,,,,,7238.000,injection,WI
2010-11-10,15/9-F-5,24.000,,,,,,,,7168.000,injection,WI
2010-11-11,15/9-F-5,24.000,,,,,,,,7512.000,injection,WI
2010-11-12,15/9-F-5,24.000,,,,,,,,5399.000,injection,WI
2010-11-13,15/9-F-5,24.000,,,,,,,,4390.000,injection,WI
2010-11-14,15/9-F-5,24.000,,,,,,,,4402.392,injection,WI
2010-11-15,15/9-F-5,14.250,,,,,,,,2404.000,injection,WI
2010-11-16,15/9-F-5,24.000,,,,,,,,4109.112,injection,WI
2010-11-17,15/9-F-5,21.750,,,,,,,,3832.483,injection,WI
2010-11-18,15/9-F-5,24.000,,,,,,,,4170.000,injection,WI
2010-11-19,15/9-F-5,24.000,,,,,,,,4315.000,injection,WI
2010-11-20,15/9-F-5,24.000,,,,,,,,4304.000,injection,WI
2010-11-21,15/9-F-5,24.000,,,,,,,,4331.121,injection,WI
2010-11-22,15/9-F-5,22.500,,,,,,,,4566.000,injection,WI
2010-11-23,15/9-F-5,24.000,,,,,,,,8075.005,injection,WI
2010-11-24,15/9-F-5,24.000,,,,,,,,8425.852,injection,WI
2010-11-25,15/9-F-5,24.000,,,,,,,,8296.130,injection,WI
2010-11-26,15/9-F-5,24.000,,,,,,,,8257.593,injection,WI
2010-11-27,15/9-F-5,24.000,,,,,,,,8232.791,injection,WI
2010-11-28,15/9-F-5,24.000,,,,,,,,8152.903,injection,WI
2010-11-29,15/9-F-5,24.000,,,,,,,,7736.595,injection,WI
2010-11-30,15/9-F-5,24.000,,,,,,,,7154.631,injection,WI
2010-12-01,15/9-F-5,24.000,,,,,,,,6531.870,injection,WI
2010-12-02,15/9-F-5,24.000,,,,,,,,7046.068,injection,WI
2010-12-03,15/9-F-5,24.000,,,,,,,,6810.786,injection,WI
2010-12-04,15/9-F-5,24.000,,,,,,,,6179.765,injection,WI
2010-12-05,15/9-F-5,24.000,,,,,,,,6057.157,injection,WI
2010-12-06,15/9-F-5,24.000,,,,,,,,5982.149,injection,WI
2010-12-07,15/9-F-5,24.000,,,,,,,,5905.618,injection,WI
2010-12-08,15/9-F-5,24.000,,,,,,,,5301.638,injection,WI
2010-12-09,15/9-F-5,16.000,,,,,,,,3931.000,injection,WI
2010-12-10,15/9-F-5,24.000,,,,,,,,7664.230,injection,WI
2010-12-11,15/9-F-5,24.000,,,,,,,,6692.010,injection,WI
2010-12-12,15/9-F-5,24.000,,,,,,,,6683.934,injection,WI
2010-12-13,15/9-F-5,24.000,,,,,,,,6679.238,injection,WI
2010-12-14,15/9-F-5,24.000,,,,,,,,6554.328,injection,WI
2010-12-15,15/9-F-5,24.000,,,,,,,,6576.906,injection,WI
2010-12-16,15/9-F-5,24.000,,,,,,,,6377.579,injection,WI
2010-12-17,15/9-F-5,24.000,,,,,,,,5899.704,injection,WI
2010-12-18,15/9-F-5,24.000,,,,,,,,6003.170,injection,WI
2010-12-19,15/9-F-5,24.000,,,,,,,,6144.271,injection,WI
2010-12-20,15/9-F-5,24.000,,,,,,,,6289.075,injection,WI
2010-12-21,15/9-F-5,24.000,,,,,,,,6142.147,injection,WI
2010-12-22,15/9-F-5,24.000,,,,,,,,6220.787,injection,WI
2010-12-23,15/9-F-5,24.000,,,,,,,,6354.654,injection,WI
2010-12-24,15/9-F-5,24.000,,,,,,,,6394.895,injection,WI
2010-12-25,15/9-F-5,24.000,,,,,,,,6405.756,injection,WI
2010-12-26,15/9-F-5,24.000,,,,,,,,6320.276,injection,WI
2010-12-27,15/9-F-5,24.000,,,,,,,,6275.096,injection,WI
2010-12-28,15/9-F-5,20.667,,,,,,,,5298.000,injection,WI
2010-12-29,15/9-F-5,24.000,,,,,,,,5058.000,injection,WI
2010-12-30,15/9-F-5,24.000,,,,,,,,6694.283,injection,WI
2010-12-31,15/9-F-5,24.000,,,,,,,,6898.341,injection,WI
2011-01-01,15/9-F-5,24.000,,,,,,,,6061.297,injection,WI
2011-01-02,15/9-F-5,24.000,,,,,,,,6255.148,injection,WI
2011-01-03,15/9-F-5,24.000,,,,,,,,6519.398,injection,WI
2011-01-04,15/9-F-5,24.000,,,,,,,,6413.531,injection,WI
2011-01-05,15/9-F-5,24.000,,,,,,,,6154.687,injection,WI
2011-01-06,15/9-F-5,24.000,,,,,,,,6053.988,injection,WI
2011-01-07,15/9-F-5,24.000,,,,,,,,6050.957,injection,WI
2011-01-08,15/9-F-5,24.000,,,,,,,,6076.291,injection,WI
2011-01-09,15/9-F-5,24.000,,,,,,,,6226.356,injection,WI
2011-01-10,15/9-F-5,24.000,,,,,,,,6862.700,injection,WI
2011-01-11,15/9-F-5,24.000,,,,,,,,7643.000,injection,WI
2011-01-12,15/9-F-5,24.000,,,,,,,,7305.000,injection,WI
2011-01-13,15/9-F-5,24.000,,,,,,,,7094.591,injection,WI
2011-01-14,15/9-F-5,24.000,,,,,,,,6718.644,injection,WI
2011-01-15,15/9-F-5,24.000,,,,,,,,6074.801,injection,WI
2011-01-16,15/9-F-5,24.000,,,,,,,,6072.303,injection,WI
2011-01-17,15/9-F-5,24.000,,,,,,,,6090.192,injection,WI
2011-01-18,15/9-F-5,24.000,,,,,,,,6042.719,injection,WI
2011-01-19,15/9-F-5,24.000,,,,,,,,5724.227,injection,WI
2011-01-20,15/9-F-5,24.000,,,,,,,,5587.245,injection,WI
2011-01-21,15/9-F-5,24.000,,,,,,,,5665.458,injection,WI
2011-01-22,15/9-F-5,24.000,,,,,,,,5586.380,injection,WI
2011-01-23,15/9-F-5,24.000,,,,,,,,5720.459,injection,WI
2011-01-24,15/9-F-5,24.000,,,,,,,,5719.373,injection,WI
2011-01-25,15/9-F-5,24.000,,,,,,,,5640.758,injection,WI
2011-01-26,15/9-F-5,24.000,,,,,,,,5602.355,injection,WI
2011-01-27,15/9-F-5,24.000,,,,,,,,5616.533,injection,WI
2011-01-28,15/9-F-5,24.000,,,,,,,,5668.184,injection,WI
2011-01-29,15/9-F-5,24.000,,,,,,,,5985.874,injection,WI
2011-01-30,15/9-F-5,24.000,,,,,,,,5397.948,injection,WI
2011-01-31,15/9-F-5,24.000,,,,,,,,5410.724,injection,WI
2011-02-01,15/9-F-5,23.108,,,,,,,,5981.233,injection,WI
2011-02-02,15/9-F-5,0.000,,,,,,,,,injection,WI
2011-02-03,15/9-F-5,0.000,,,,,,,,,injection,WI
2011-02-04,15/9-F-5,0.000,,,,,,,,,injection,WI
2011-02-05,15/9-F-5,11.892,,,,,,,,3199.000,injection,WI
2011-02-06,15/9-F-5,21.333,,,,,,,,4720.975,injection,WI
2011-02-07,15/9-F-5,24.000,,,,,,,,4044.805,injection,WI
2011-02-08,15/9-F-5,24.000,,,,,,,,4474.000,injection,WI
2011-02-09,15/9-F-5,12.250,,,,,,,,1005.000,injection,WI
2011-02-10,15/9-F-5,24.000,,,,,,,,4456.000,injection,WI
2011-02-11,15/9-F-5,24.000,,,,,,,,4712.143,injection,WI
2011-02-12,15/9-F-5,24.000,,,,,,,,4487.032,injection,WI
2011-02-13,15/9-F-5,17.667,,,,,,,,2990.000,injection,WI
2011-02-14,15/9-F-5,7.108,,,,,,,,1263.000,injection,WI
2011-02-15,15/9-F-5,12.058,,,,,,,,3797.009,injection,WI
2011-02-16,15/9-F-5,20.333,,,,,,,,4560.958,injection,WI
2011-02-17,15/9-F-5,24.000,,,,,,,,7506.060,injection,WI
2011-02-18,15/9-F-5,24.000,,,,,,,,8082.594,injection,WI
2011-02-19,15/9-F-5,24.000,,,,,,,,8066.581,injection,WI
2011-02-20,15/9-F-5,23.000,,,,,,,,7449.035,injection,WI
2011-02-21,15/9-F-5,24.000,,,,,,,,8176.101,injection,WI
2011-02-22,15/9-F-5,24.000,,,,,,,,8284.548,injection,WI
2011-02-23,15/9-F-5,24.000,,,,,,,,8321.465,injection,WI
2011-02-24,15/9-F-5,24.000,,,,,,,,7695.856,injection,WI
2011-02-25,15/9-F-5,24.000,,,,,,,,6522.312,injection,WI
2011-02-26,15/9-F-5,24.000,,,,,,,,6597.654,injection,WI
